source,author,title,description,url,urlToImage,publishedAt,content,topic
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,TKO Group (NYSE:TKO) Stock Rating Lowered by Seaport Res Ptn,"Seaport Res Ptn cut shares of TKO Group (NYSE:TKO – Free Report) from a strong-buy rating to a hold rating in a report issued on Monday,Zacks.com reports. Other research analysts have also issued research reports about the stock. Northcoast Research lowered s…",https://www.etfdailynews.com/2025/09/11/tko-group-nysetko-stock-rating-lowered-by-seaport-res-ptn/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tko-group-holdings-inc-logo.png?v=20250207064150&w=240&h=240&zc=2,2025-09-11T06:13:10Z,"Seaport Res Ptn cut shares of TKO Group (NYSE:TKO – Free Report) from a strong-buy rating to a hold rating in a report issued on Monday,Zacks.com reports.
Other research analysts have also issued re… [+5475 chars]",sports
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Rep. Laura Friedman Sells The Walt Disney Company (NYSE:DIS) Stock,"Representative Laura Friedman (D-California) recently sold shares of The Walt Disney Company (NYSE:DIS). In a filing disclosed on September 09th, the Representative disclosed that they had sold between $1,001 and $15,000 in Walt Disney stock on August 26th. T…",https://www.etfdailynews.com/2025/09/11/rep-laura-friedman-sells-the-walt-disney-company-nysedis-stock/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/the-walt-disney-company-logo-1200x675.png?v=20201229105326&w=240&h=240&zc=2,2025-09-11T06:08:46Z,"Representative Laura Friedman (D-California) recently sold shares of The Walt Disney Company (NYSE:DIS). In a filing disclosed on September 09th, the Representative disclosed that they had sold betwe… [+5688 chars]",sports
"{'id': None, 'name': 'Dramabeans.com'}",tccolb,Junho takes charge of his Typhoon Family,"The first posters and teaser for tvN’s Typhoon Family have come whirling in, introducing us to Junho (King the Land) in all his Gen X glory as he steps into the shoes of CEO to save his father’s struggling company. The year in our period story is 1997, when S…",https://dramabeans.com/2025/09/junho-takes-charge-of-his-typhoon-family/,https://dramabeans.com/wp-content/uploads/2025/09/tvn_typfam_tt-3.jpg,2025-09-11T06:00:36Z,"Junho takes charge of his Typhoon Family
The first posters and teaser for tvN’s Typhoon Family have come whirling in, introducing us to Junho (King the Land) in all his Gen X glory as he steps into … [+1444 chars]",sports
"{'id': None, 'name': 'Adweek'}",Brittaney Kiefer,"In a World of AI Slop, The Next Brand Fight Is About Staying Real","A shark wears blue Nikes. The pope sports a white puffer coat. Jesus rides a giant shrimp. These bizarre, viral images have come to define the current era of AI […]",https://www.adweek.com/creativity/in-a-world-of-ai-slop-the-next-brand-fight-is-about-staying-real/,https://static-www.adweek.com/wp-content/uploads/2025/09/BMWAIslopPigeon.png?w=600&h=315&crop=1,2025-09-11T06:00:00Z,"A shark wears blue Nikes. The pope sports a white puffer coat. Jesus rides a giant shrimp. These bizarre, viral images have come to define the current era of AI slop.The pejorative term has emerged t… [+448 chars]",sports
"{'id': None, 'name': 'Yahoo Entertainment'}",EDDIE PELLS,Usain Bolt 'not worried' about records being broken by today's cast of sprinters,"In the 16 years since Usain Bolt posted his world records in the 100 and 200 meters, nobody has really come close to toppling them. Since then, only one other runner, Yohan Blake, has cracked 9.7 in the 100, and only Blake has run faster than 19.3 in the 200.…",https://sports.yahoo.com/article/usain-bolt-not-worried-records-055921910.html,https://s.yimg.com/ny/api/res/1.2/8LuMTl_cb2hICKCbFv0.Rg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA7Y2Y9d2VicA--/https://media.zenfs.com/en/ap.org/cd7ab1eb9842badb5b566957cf0de55d,2025-09-11T05:59:21Z,"TOKYO (AP) In the 16 years since Usain Bolt posted his world records in the 100 and 200 meters, nobody has really come close to toppling them.
One of track's all-time greats and maybe still its most… [+2263 chars]",sports
"{'id': None, 'name': 'Outside'}",ahood,"How to Watch the GP Québec and GP Montréal, Maps and Profiles","Maps and profiles plus listings of how to watch this weekend's GP Québec and GP Montréal in North America's only WorldTour races.
Read the full article at How to Watch the GP Québec and GP Montréal, Maps and Profiles on Velo.",https://velo.outsideonline.com/road/road-racing/how-to-watch-the-gp-quebec-and-gp-montreal/#article,https://velo.outsideonline.com/wp-content/uploads/2025/09/GettyImages-2172212071.jpg,2025-09-11T05:57:06Z,"Maps and profiles plus listings of how to watch this weekend's GP Québec and GP Montréal in North America's only WorldTour races.
Bookmark Icon
Save
Pogaar was last year's big winner in Montréal. … [+1405 chars]",sports
"{'id': None, 'name': 'CounterPunch'}",John Whitbeck,Three Scenarios for the Future of Palestine,"In the run-up to a special session of the UN General Assembly at which at least seven Western states have announced their intention to extend diplomatic recognition to the State of Palestine, numerous respected and knowledgeable commentators are declaring tha…",https://www.counterpunch.org/2025/09/11/three-scenarios-for-the-future-of-palestine-2/,https://www.counterpunch.org/wp-content/uploads/2025/09/onur-burak-akin-nmvO0TkXZNg-unsplash-945x630.jpg,2025-09-11T05:57:04Z,"Image by Onur Burak Akn.
In the run-up to a special session of the UN General Assembly at which at least seven Western states have announced their intention to extend diplomatic recognition to the S… [+4268 chars]",sports
"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}",ABC News,Edmed handed playmaking reins as Wallabies make changes to starting XV,The Wallabies have made four changes to their starting team for the second Test match against Argentina in the Rugby Championship.,https://www.abc.net.au/news/2025-09-11/wallabies-vs-argentina-how-to-watch-what-time-is-kick-off/105761962,https://live-production.wcms.abc-cdn.net.au/eede7a57250b0be7119d8c3dad4c7e2b?impolicy=wcms_watermark_news&cropH=2813&cropW=5000&xPos=0&yPos=260&width=862&height=485&imformat=generic,2025-09-11T05:56:33Z,"Tane Edmed has been given the keys to the Wallabies' attack with coach Joe Schmidt handing the playmaker Australia's number 10 jersey for the first time.
Two-cap international Edmed will call the sh… [+4804 chars]",sports
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",ET Online,"SC refuses urgent listing of plea against India-Pakistan Asia Cup match, asks a key question","The Supreme Court on Thursday declined urgent listing of a plea seeking cancellation of the India-Pakistan Asia Cup match scheduled for September 14 in Dubai. A bench of Justices J K Maheshwari and Vijay Bishnoi said, “It’s a match, let it be.” The plea, file…",https://economictimes.indiatimes.com/news/sports/sc-refuses-urgent-listing-of-plea-against-india-pakistan-cricket-match-asks-a-key-question/articleshow/123823303.cms,"https://img.etimg.com/thumb/msid-123823338,width-1200,height-630,imgsize-157296,overlay-economictimes/articleshow.jpg",2025-09-11T05:56:10Z,The Supreme Court on Thursday refused urgent listing of a plea seeking cancellation of the cricket match between India and Pakistan in the upcoming Asia Cup.The matter was mentioned before a bench of… [+1640 chars],sports
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Top Casino Stocks To Watch Now – September 9th,"Sharplink Gaming, Flutter Entertainment, and DraftKings are the three Casino stocks to watch today, according to MarketBeat’s stock screener tool. Casino stocks are equity shares of publicly traded companies that own, develop or manage casino gaming propertie…",https://www.etfdailynews.com/2025/09/11/top-casino-stocks-to-watch-now-september-9th/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/sharplink-gaming-ltd-logo-1200x675.png?v=20230124141409&w=240&h=240&zc=2,2025-09-11T05:44:49Z,"Sharplink Gaming, Flutter Entertainment, and DraftKings are the three Casino stocks to watch today, according to MarketBeat’s stock screener tool. Casino stocks are equity shares of publicly traded c… [+1921 chars]",sports
"{'id': None, 'name': 'Notebookcheck.net'}",Rahim Amir Noorali,Hideo Kojima says a singular conversation in early job interview changed his entire career path,A meeting with an HR manager early in Hideo Kojima's career sparked a conversation that may have been crucial to a series of events that allowed for the legendary Metal Gear Solid franchise to be born.,https://www.notebookcheck.net/Hideo-Kojima-says-a-singular-conversation-in-early-job-interview-changed-his-entire-career-path.1111127.0.html,https://www.notebookcheck.net/fileadmin/Notebooks/News/_nc5/Ludens-Mascot-for-Kojima-Productions-Image-Source-Kojima-Productions.png,2025-09-11T05:39:00Z,"Hideo Kojima recently opened up about the deceptive nature of job interviews in a personal essay, labeling them as a place where lies meet lies. During his early job-hunting escapades, an HR manager … [+2712 chars]",sports
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Super Group (SGHC) (NYSE:SGHC) Sees Large Volume Increase Following Dividend Announcement,"Shares of Super Group (SGHC) Limited (NYSE:SGHC – Get Free Report) saw strong trading volume on Wednesday following a dividend announcement from the company. 5,629,681 shares were traded during mid-day trading, an increase of 332% from the previous session’s …",https://www.etfdailynews.com/2025/09/11/super-group-sghc-nysesghc-sees-large-volume-increase-following-dividend-announcement/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/super-group-(sghc)-limited-logo-1200x675.png?v=20220228095611&w=240&h=240&zc=2,2025-09-11T05:34:45Z,"Shares of Super Group (SGHC) Limited (NYSE:SGHC – Get Free Report) saw strong trading volume on Wednesday following a dividend announcement from the company. 5,629,681 shares were traded during mid-d… [+4171 chars]",sports
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Head to Head Comparison: DraftKings (NASDAQ:DKNG) vs. Las Vegas Sands (NYSE:LVS),"Las Vegas Sands (NYSE:LVS – Get Free Report) and DraftKings (NASDAQ:DKNG – Get Free Report) are both large-cap consumer discretionary companies, but which is the superior business? We will compare the two businesses based on the strength of their earnings, an…",https://www.etfdailynews.com/2025/09/11/head-to-head-comparison-draftkings-nasdaqdkng-vs-las-vegas-sands-nyselvs/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/draftkings-inc-logo-1200x675.png?v=20231227085909&w=240&h=240&zc=2,2025-09-11T05:30:53Z,"Las Vegas Sands (NYSE:LVS – Get Free Report) and DraftKings (NASDAQ:DKNG – Get Free Report) are both large-cap consumer discretionary companies, but which is the superior business? We will compare th… [+4552 chars]",sports
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Rush Street Interactive, Inc. (NYSE:RSI) Receives $17.89 Consensus Target Price from Brokerages","Rush Street Interactive, Inc. (NYSE:RSI – Get Free Report) has received a consensus rating of “Moderate Buy” from the eleven research firms that are presently covering the stock, MarketBeat.com reports. Two research analysts have rated the stock with a hold r…",https://www.etfdailynews.com/2025/09/11/rush-street-interactive-inc-nysersi-receives-17-89-consensus-target-price-from-brokerages/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/rush-street-interactive-inc-logo-1200x675.jpg?v=20210327085621&w=240&h=240&zc=2,2025-09-11T05:30:53Z,"Rush Street Interactive, Inc. (NYSE:RSI – Get Free Report) has received a consensus rating of “Moderate Buy” from the eleven research firms that are presently covering the stock, MarketBeat.com repor… [+5516 chars]",sports
"{'id': None, 'name': 'Latest News in Nigeria & Breaking Naija News 24/7 | LEGIT.NG'}",Eniola Lasaki,"BBN: Dede, Joanna, Rooboy Make Unexpected Appearance, Housemates Lose Composure as They Welcome Them","After picking the red phone, Dede, Joanna, and Rooboy made an unexpected return to the BBNaija season 10 house, igniting excitement among housemates.",https://www.legit.ng/entertainment/tv-shows/1673549-dede-joanna-rooboy-unexpected-appearnace-housemates-loose-composure-them/,https://cdn.legit.ng/images/1200x675/a75f2a4b4278481e.jpeg?v=1,2025-09-11T05:28:23Z,"<ul><li>The rest of the housemates were not expecting to see the return of Dede, Joana, and Rooboy after their exit on Monday, September 8</li><li>The three housemates had left the house after Rooboy… [+3441 chars]",sports
"{'id': None, 'name': 'STLtoday.com'}",By Derrick Goold St. Louis Post-Dispatch,Missed opportunities finally catch up with Cardinals as Mariners walk off with win in 13th,"Leo Rivas, who entered the game as a pinch-runner, hit the first pitch of the 13th inning for a two-run homer that sent host Seattle to a 4-2 victory Wednesday.",https://www.stltoday.com/sports/professional/mlb/cardinals/article_09d81f06-040c-47f2-8b90-1cf86e557493.html,https://bloximages.newyork1.vip.townnews.com/stltoday.com/content/tncms/assets/v3/editorial/0/9d/09d81f06-040c-47f2-8b90-1cf86e557493/68c25e99d53cb.preview.jpg?crop=1763%2C926%2C0%2C124&resize=1200%2C630&order=crop%2Cresize,2025-09-11T05:28:00Z,"The Cardinals' Ivan Herrera hits a solo home run off Mariners starting pitcher Logan Gilbert during the first inning on Wednesday, Sept. 10, 2025, in Seattle. 
John Froschauer, Associated Press
SEA… [+13849 chars]",sports
"{'id': None, 'name': 'BBC News'}",,Glasgow 2026 lowers minimum age for volunteers to 16,Applications will be invited from next week for thousands of volunteers to take part in the next Commonwealth Games.,https://www.bbc.com/news/articles/c2dn3466dd2o,https://ichef.bbci.co.uk/news/1024/branded_news/82b4/live/d77e80a0-8e5d-11f0-af6b-f75bb410f9ba.jpg,2025-09-11T05:19:08Z,"Glasgow 2026 Games mascot Finnie helped kick off the search for volunteers
Organisers of the 2026 Commonwealth Games in Glasgow have cut the minimum age for volunteers from 18 to 16.
Applications f… [+2432 chars]",sports
"{'id': None, 'name': 'BBC News'}",,"Great North Run error medals listed for £5,000","Organisers are urging people to be wary of scams as some opt to sell the ""error"" medals for £5,000.",https://www.bbc.com/news/articles/cderkx117rno,https://ichef.bbci.co.uk/news/1024/branded_news/9801/live/e3bce170-8d97-11f0-bcbf-f3fb3e8bb0a7.jpg,2025-09-11T05:17:27Z,"Gemma SherlockBBC News, North East and Cumbria
The official 2025 Great North Run medals incorrectly used an outline of Sunderland and the River Wear
Finisher medals for one of the world's best know… [+2577 chars]",sports
"{'id': None, 'name': 'Yahoo Entertainment'}",Steve Henson,Adam Silver says NBA needs clear evidence Clippers made secret deal before lowering boom on Ballmer,NBA commissioner Adam Silver said clear evidence must be found that the Clippers violated salary cap rules for owner Steve Ballmer to be punished.,https://sports.yahoo.com/article/adam-silver-says-nba-needs-051725869.html,https://media.zenfs.com/en/la_times_articles_853/c3f1dc6cca7e58e9cace52f0c06eee56,2025-09-11T05:17:25Z,NBA commissioner Adam Silver on Wednesday pulled back the reins as allegations swirled about the Clippers circumventing the salary cap by orchestrating an endorsement deal for star forward Kawhi Leon… [+6449 chars],sports
"{'id': None, 'name': 'BBC News'}",Joe Rindl,Weekly sports quiz: Who made their England debut in Serbia?,How much attention have you paid to what's happened in the world of sport over the past seven days?,https://www.bbc.com/sport/articles/ckg27v0gwero,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/17e4/live/c0abc240-8e38-11f0-9cf6-cbf3e73ce2b9.jpg,2025-09-11T05:16:48Z,"So much has happened over the past seven days, including international debuts, cycling retirements and discussions over golf T-shirts with suspicious silhouettes.
About 9% of quizzers got full marks… [+58 chars]",sports
"{'id': None, 'name': 'BBC News'}",,School uniform rules treat pupils 'like criminals',Parents also claim there are only six toilets accessible for girls in the school.,https://www.bbc.com/news/articles/cm2z3emklp4o,https://ichef.bbci.co.uk/news/1024/branded_news/6386/live/1ea010a0-8e5b-11f0-8eba-0dbf19bcb4bd.jpg,2025-09-11T05:15:27Z,"Danny FullbrookBBC News, Bedfordshire
The school said uniform ""sets a positive tone for learning""
Parents feared their children were being ""treated like criminals"" after new rules were enforced at … [+3680 chars]",sports
"{'id': None, 'name': 'Syllad.com'}",Syllad | The Rising Meghalaya,Kitbok kitrwiang ka KSU iaki khynnah ialehkai ka North Liberty HSS ban mihkhmat sha ka International Subroto Mukherjee Cup,Ka Khasi Students’ Union (KSU) West Jaiñtia Hills District Unit haka 9 tarik Nailur kala ai iaka jingkitbok kitrwiang iaki nongialehkai ka North Liberty HSS ka ban leit ban iashimbynta ban mihkhmat iaka Jylla haka Under-17 sha ka Subroto Mukherjee Cup- Intern…,https://www.syllad.com/kitbok-kitrwiang-ka-ksu-iaki-khynnah-ialehkai-ka-north-liberty-hss-ban-mihkhmat-sha-ka-international-subroto-mukherjee-cup/,https://www.syllad.com/wp-content/uploads/2025/09/North-Liberty.jpg,2025-09-11T05:12:42Z,"Syllad | The Rising MeghalayaSeptember 11, 2025
Ka Khasi Students Union (KSU) West Jaiñtia Hills District Unit haka 9 tarik Nailur kala ai iaka jingkitbok kitrwiang iaki nongialehkai ka North Libert… [+1138 chars]",sports
"{'id': None, 'name': 'BBC News'}",,Bird flu fears spark demand for stricter shoot rules,The RSPB says there has to be stricter rules on releasing millions of gamebirds into the wild.,https://www.bbc.com/news/articles/ckg2x9wpdjro,https://ichef.bbci.co.uk/news/1024/branded_news/5d11/live/24a4d030-8ed3-11f0-ab93-37cf315271db.jpg,2025-09-11T05:07:58Z,"Steffan MessengerEnvironment correspondent, BBC Wales
The British Association of Shooting and Conservation says shooting is worth £75m annually to the Welsh economy, supporting 2,400 jobs
Stricter … [+5057 chars]",sports
"{'id': None, 'name': 'BBC News'}",,The Muslim women who defied tradition and changed lives with exercise,Women from the Asian community describe how they are overcoming barriers to exercise.,https://www.bbc.com/news/articles/ce397wpy338o,https://ichef.bbci.co.uk/news/1024/branded_news/30d6/live/960b28f0-8cad-11f0-b391-6936825093bd.jpg,2025-09-11T05:05:35Z,"Natasha TurneyBBC Investigations, East Midlands
Selina says she quit going to a local sports team due to the racism she experienced
""I got picked last because I wore the hijab, they wouldn't call m… [+7288 chars]",sports
"{'id': None, 'name': 'Yahoo Entertainment'}",REENO HASHIMOTO and KOJI UEDA,Japanese women struggle to find a place in the Japanese sumo world,"Sumo is more than a sport in Japan. While professional sumo — the sumo that the world is used to seeing — remains closed to women, a small but growing group of more than 600 female wrestlers is making strides at the amateur level in Japan. “I want sumo to bec…",https://sports.yahoo.com/article/japanese-women-struggle-place-japanese-050227034.html,https://s.yimg.com/ny/api/res/1.2/86MXhUX4hm5lK1WFbE1FyQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA7Y2Y9d2VicA--/https://media.zenfs.com/en/ap.org/fe6427b29d35a7f5fbfdc6e5fc81cd33,2025-09-11T05:02:27Z,"TOKYO (AP) Sumo is more than a sport in Japan. Its a sacred tradition, a 1,500-year-old spectacle steeped in Shinto ritual and ceremony. But at its heart lies a long-standing taboo: women are still b… [+4193 chars]",sports
"{'id': None, 'name': 'Forbes'}","Forbes Press Releases, Forbes Staff, 
 Forbes Press Releases, Forbes Staff
 https://www.forbes.com/sites/forbes-spotlights/",Forbes Under 30 Summit Asia 2025 Opens In Bangkok,"Themed ‘Jumpstarting The Future,’ this year’s summit will gather some 350 young entrepreneurs and trailblazers from 30 Under 30 Asia list from the past 10 editions.",https://www.forbes.com/sites/forbespr/2025/09/11/forbes-under-30-summit-asia-2025-opens-in-bangkok/,https://imageio.forbes.com/specials-images/imageserve/62fe40baadccff017f1dbcbd/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2025-09-11T05:00:57Z,"#Under30Summit
BANGKOK (September 11, 2025) Forbes today announced the opening of this years Forbes Under 30 Summit Asia, which is being held in Bangkok. Themed Jumpstarting The Future, this years s… [+4888 chars]",sports
"{'id': None, 'name': 'Fratellowatches.com'}",Thomas Van Straaten,Introducing: The Gerald Charles Masterlink Gem-Set — A Colorful Take On The Brand’s Emblematic Model,"Gerald Charles introduces a colorful twist on its emblematic design with the Masterlink Gem-Set. For the very first time, the maison embraces gemsetting, bringing bright colors to the asymmetric case and integrated bracelet that define the model. The new Gera…",https://www.fratellowatches.com/introducing-the-gerald-charles-masterlink-gem-set-a-colorful-take-on-the-brands-emblematic-model/,https://www.fratellowatches.com/cdn-cgi/image/anim=false/wp-content/uploads/2025/09/ML1.0-SSPS-WG31-18GS-SBCL_Wrist3_1-1_V2.jpg,2025-09-11T05:00:35Z,"Gerald Charles introduces a colorful twist on its emblematic design with the Masterlink Gem-Set. For the very first time, the maison embraces gemsetting, bringing bright colors to the asymmetric case… [+4020 chars]",sports
"{'id': 'the-irish-times', 'name': 'The Irish Times'}",Dave Hannigan,Dave Hannigan: Fans feuding and taking from children - basic etiquette in American sport is a thing of the past,Class and dignity are increasingly rare qualities among fans watching sport in the US,https://www.irishtimes.com/sport/2025/09/11/dave-hannigan-basic-fan-etiquette-in-american-sport-is-over/,https://www.irishtimes.com/resizer/v2/OGKAIJJYWJDGZCRWSS3MJ3GSLA.jpg?smart=true&auth=95a55d3b30d64fa7539d0b91c968fec95fc3f10eba30964ea7235edad3aeeb9b&width=1200&height=630,2025-09-11T05:00:00Z,"Twenty-nine years have passed since Charlie Sheen purchased 2,615 tickets for the then California Angels versus the Detroit Tigers at Anaheim Stadium. 
Commandeering a swathe of seats in left field … [+5115 chars]",sports
"{'id': None, 'name': 'GoNintendo'}",rawmeatcowboy,Arcade Archives: Video Hustler launches on Switch today,Got any sharks around here?,https://gonintendo.com/contents/52701-arcade-archives-video-hustler-launches-on-switch-today,https://gonintendo.com/attachments/image/70230/file/medium-c0ba69dd219785229c9ee373a7ec3a03.jpg,2025-09-11T04:56:00Z,"HAMSTER Corporation is happy to announce that VIDEO HUSTLER, will be released for Nintendo Switch today, available digitally for Arcade Archives series by HAMSTER. VIDEO HUSTLER is a sports game rele… [+728 chars]",sports
"{'id': 'breitbart-news', 'name': 'Breitbart News'}","Bradley Jaye, Bradley Jaye",JD Vance Promises to Carry On Legacy of 'True Friend' Charlie Kirk,"Vice President JD Vance called Charlie Kirk a ""true friend"" who contributed directly to much of the success of President Donald Trump's administration in a heartfelt statement after the conservative star's assassination.
The post JD Vance Promises to Carry On…",https://www.breitbart.com/politics/2025/09/10/jd-vance-promises-to-carry-on-legacy-of-true-friend-charlie-kirk/,https://media.breitbart.com/media/2025/09/Vance-and-Charlie-Kirk-640x335.jpeg,2025-09-11T04:50:03Z,Vice President JD Vance called Charlie Kirk a “true friend” who contributed directly to much of the success of President Donald Trump’s administration in a heartfelt statement after the conservative … [+7162 chars],sports
"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}",ABC News,Bulldogs axe Mahoney in bench swap for finals clash against Storm,Canterbury coach Cameron Ciraldo has confirmed the bold selection call to axe Reed Mahoney from the qualifying final squad to face Melbourne and recall Toby Sexton.,https://www.abc.net.au/news/2025-09-11/canterbury-bulldogs-axe-reed-mahoney-for-toby-sexton/105762352,https://live-production.wcms.abc-cdn.net.au/d26e5d95f1a0036379ce3a883895ab9b?impolicy=wcms_watermark_news&cropH=2813&cropW=5000&xPos=0&yPos=137&width=862&height=485&imformat=generic,2025-09-11T04:33:21Z,"Cameron Ciraldo has confirmed the bold selection call to axe Reed Mahoney from Canterbury's qualifying final squad to face Melbourne and recall Toby Sexton, who has not played NRL for two months.
As… [+2810 chars]",sports
"{'id': None, 'name': 'Photographylife.com'}",Libor Vaicenbacher,The State of Nikon Z Firmware Features Today,"Back in the DSLR era, firmware updates were mostly about debugging or fixing compatibility issues. Nobody really talked about them, because, frankly, there wasn’t much to talk about. But with the rise of mirrorless cameras, that changed dramatically. For Niko…",https://photographylife.com/nikon-z-firmware-features-today,https://photographylife.com/wp-content/uploads/2024/06/Velvet-purple-Coronet_Ecuador_Nikon-Z9_500mm.jpg,2025-09-11T04:31:25Z,"Back in the DSLR era, firmware updates were mostly about debugging or fixing compatibility issues. Nobody really talked about them, because, frankly, there wasn’t much to talk about. But with the ris… [+19716 chars]",sports
"{'id': None, 'name': 'Independent.ie'}",Brian Keogh,Keegan Bradley and ‘hurt’ Scottie Scheffler get ready for ‘best European team ever’,Keegan Bradley insists superstar Scottie Scheffler will be ready for the battle against what he reckons could be the best European team and the best Ryder Cup captain “ever” to step on US soil.,https://www.independent.ie/sport/golf/keegan-bradley-and-hurt-scottie-scheffler-get-ready-for-best-european-team-ever/a457802042.html,https://focus.independent.ie/thumbor/WQhWCpu3kupYHKVCG-62XoPtxb8=/629x460/smart/prod-mh-ireland/b647bf4d-8d64-4335-8601-d236cd177f79/aac16910-a4cd-4331-9ceb-6307d397d25b/IS%20KEEGANBRADLEY%2011.jpg,2025-09-11T04:30:00Z,Keegan Bradley insists superstar Scottie Scheffler will be ready for the battle against what he reckons could be the best European team and the best Ryder Cup captain ever to step on US soil.The US s… [+3016 chars],sports
"{'id': None, 'name': 'Tvgry.pl'}",,Football Manager 26 - zwiastun interfejsu PC,Wideo z Football Manager 26 od Sports Interactive | Opublikowano 2025-09-11 06:28 w kategorii Trailery z gier | Czas trwania 3:47.,https://tvgry.pl/wideo.asp?ID=-59661,https://www.gry-online.pl/galeria/filmy/960x540/-1881709281.jpg,2025-09-11T04:28:00Z,"9 wywietle 11 wrzenia 2025
Wideo z Football Manager 26 od Sports Interactive | Opublikowano 2025-09-11 06:28 w kategorii Trailery z gier | Czas trwania 3:47.",sports
"{'id': None, 'name': 'Qburst.com'}",Qbnewsadmin,Atin Kulkarni to Drive Marketing and CX Solutions at QBurst - QBurst News,"QBurst has appointed Atin Kulkarni as Senior Advisor and Lead to spearhead strategic initiatives across Digital Marketing and Retail/Customer Experience Solutions, and also drive Marketing & External Communications initiatives. Atin brings more than 20 years …",https://news.qburst.com/atin-kulkarni-to-drive-marketing-and-cx-solutions-at-qburst/,https://news.qburst.com/wp-content/uploads/2025/09/Atin.png,2025-09-11T04:27:48Z,"QBurst has appointed Atin Kulkarni as Senior Advisor and Lead to spearhead strategic initiatives across Digital Marketing and Retail/Customer Experience Solutions, and also drive Marketing &amp; Exte… [+4274 chars]",sports
"{'id': 'breitbart-news', 'name': 'Breitbart News'}","Jasmyn Jordan, Jasmyn Jordan",Kennedy Center Holds Moment of Silence for Charlie Kirk After Assassination,"The John F. Kennedy Center for the Performing Arts honored Turning Point USA founder Charlie Kirk on Wednesday evening with a moment of silence, following his assassination earlier in the day at Utah Valley University.
The post Kennedy Center Holds Moment of …",https://www.breitbart.com/politics/2025/09/10/kennedy-center-holds-moment-of-silence-for-charlie-kirk-after-assassination/,https://media.breitbart.com/media/2025/09/54234940558a62d51898e-640x335.jpg,2025-09-11T04:25:55Z,"The John F. Kennedy Center for the Performing Arts honored Turning Point USA founder Charlie Kirk on Wednesday evening with a moment of silence, following his assassination earlier in the day at Utah… [+3026 chars]",sports
"{'id': None, 'name': 'ClutchPoints'}",Troy Finnegan,Colorado football gets injury updates before Houston clash,Colorado football got a couple of key injury updates before opening Big 12 play against Houston on Friday night.,https://clutchpoints.com/ncaa-football/colorado-football-news-buffaloes-injury-updates-houston-clash,https://wp.clutchpoints.com/wp-content/uploads/2025/09/Dallan-Hayden.jpg,2025-09-11T04:24:42Z,"Colorado football opens Big 12 play this week against Houston in prime time on Friday night, and the Buffs are still looking to steady themselves after dropping the season opener to Georgia Tech at h… [+1978 chars]",sports
"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}",ABC News,Crows livewire returns from injury for knockout semi against Hawks,"The Crows have received a major boost ahead of their knockout semifinal against the Hawks, with livewire forward Josh Rachele recalled after a knee injury.",https://www.abc.net.au/news/2025-09-11/adelaide-crows-josh-rachele-returns-afl-semifinal-hawthorn-hawks/105762146,https://live-production.wcms.abc-cdn.net.au/4e174a7583de55db771eb758ddefa5be?impolicy=wcms_watermark_news&cropH=2738&cropW=4868&xPos=0&yPos=253&width=862&height=485&imformat=generic,2025-09-11T04:19:52Z,"Mercurial forward Josh Rachele will return to the Adelaide Crows line-up for Friday night's do-or-die AFL semifinal against Hawthorn at Adelaide Oval.
Rachele has been sidelined for more than two mo… [+1503 chars]",sports
"{'id': None, 'name': 'Sporting News'}",Bryce Lazenby,Aaron Rodgers soars up QB power rankings after strong Week 1 performance,"Aaron Rodgers looked more like his vintage self in Week 1, and Steelers fans should be excited.",https://www.sportingnews.com/us/nfl/pittsburgh-steelers/news/aaron-rodgers-soars-qb-power-rankings-after-strong-week-1-performance/9281850dba7fe07668d53d0c,https://library.sportingnews.com/styles/crop_style_16_9_desktop_webp/s3/2025-09/USATSI_27027614_0.jpg.webp?itok=4dmJIB6H,2025-09-11T04:09:32Z,"The Pittsburgh Steelers and Aaron Rodgers picked up a nice Week 1 win over the New York Jets. 
It wasn't easy by any means, as the game was a back-and-forth affair that ended up being decided by Chr… [+2068 chars]",sports
