source,author,title,description,url,urlToImage,publishedAt,content,topic
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Agencies,"Oracle shares surge 43%, co-founder Ellison tops Musk as world's richest",Oracle shares saw a significant surge. This happened after a strong forecast for its cloud sector. Larry Ellison's wealth increased substantially. He briefly surpassed Elon Musk as the world's richest person. OpenAI plans a large purchase of Oracle's computin…,https://economictimes.indiatimes.com/markets/stocks/news/oracle-shares-surge-43-co-founder-ellison-tops-musk-as-worlds-richest/articleshow/123819340.cms,"https://img.etimg.com/thumb/msid-123819342,width-1200,height-630,imgsize-38304,overlay-etmarkets/articleshow.jpg",2025-09-11T00:09:34Z,"New York: Oracle shares gained the most since 1992 after the company gave an aggressive outlook for its cloud business, cementing the software maker's place in the race to support demand for artifici… [+2318 chars]",business
"{'id': None, 'name': 'Forbes'}","Alan Ohnsman, Forbes Staff, 
 Alan Ohnsman, Forbes Staff
 https://www.forbes.com/sites/current-climate/",California Bullet Train Will Get $20 Billion In State Funding Amid Trump Fight,"Legislators are extending the Cap-and-Trade program, paid for by its biggest industrial polluters, that will provide $1 billion a year in new funding through 2045.",https://www.forbes.com/sites/alanohnsman/2025/09/10/california-bullet-train-will-get-20-billion-in-state-funding-amid-trump-fight/,https://imageio.forbes.com/specials-images/imageserve/68c210299c64254b62cb779d/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2025-09-11T00:09:13Z,"Rendering of the future Kings Tulare high-speed rail station.
California High-Speed Rail Authority
Californias legislature is moving ahead with plans to provide $20 billion in additional funding fo… [+3846 chars]",business
"{'id': None, 'name': 'Biztoc.com'}",investing.com,US Treasury-led watchdog dismantles climate advisory panels,,https://biztoc.com/x/c8ee2ce172f689cf,https://biztoc.com/cdn/c8ee2ce172f689cf_s.webp,2025-09-11T00:08:10Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why did Oracle stock soar recently? { window.open(this.href, '_blank'); }, 200); return false;""&gt;What impacts come from OpenAI's $300B… [+697 chars]",business
"{'id': 'financial-post', 'name': 'Financial Post'}",Bloomberg News,Energy Secretary Disbands Group Behind Contrarian Climate Report,"The report by the agency’s Climate Working Group downplayed the severity of global warming, prompting pushback from other scientists.",https://financialpost.com/pmn/business-pmn/energy-secretary-disbands-group-behind-contrarian-climate-report,https://smartcdn.gprod.postmedia.digital/financialpost/wp-content/uploads/2025/09/776377982.jpg,2025-09-11T00:06:09Z,"(Bloomberg) The US Energy Department has disbanded the research group behind a controversial climate report released by the agency. 
THIS CONTENT IS RESERVED FOR SUBSCRIBERS ONLY
Subscribe now to r… [+5210 chars]",business
"{'id': None, 'name': 'KPBS'}","Jade Hindmon, Julianna Domingo, Ashley Rusch, Andrew Bracken",County supervisors vote to expand civilian jail oversight board,"A civilian panel can now investigate jail healthcare workers following in-custody deaths. Plus, we dig into the challenges of growing avocados in our region. Then, a look back at the history of Cowles Mountain.",https://www.kpbs.org/podcasts/kpbs-midday-edition/county-supervisors-vote-to-expand-civilian-jail-oversight-board,https://cdn.kpbs.org/dims4/default/39c0713/2147483647/strip/true/crop/3840x2016+0+144/resize/1200x630!/quality/90/?url=http%3A%2F%2Fkpbs-brightspot.s3.us-west-2.amazonaws.com%2F69%2F7e%2Fab59306d4d539cc057681c00b081%2Fcentral-jail-san-diego-feb-26-2024-2.JPG,2025-09-11T00:05:35Z,"S1: It's time for KPBS Midday Edition on today's show. Expanded jail oversight , avocado production. And whether you call it Cows or Cold Mountain. We're talking about the history. I'm Jade Hindman w… [+37196 chars]",business
"{'id': None, 'name': 'Deadline'}",Rosy Cordero,Niko Nicotera Cast In Taylor Sheridan’s ‘Mayor Of Kingstown’ For Season 4,"EXCLUSIVE: Niko Nicotera (Sons of Anarchy, Good Girls) has joined the cast of the Paramount+ series Mayor of Kingstown in a recurring role for Season 4. The show returns with new episodes on October 26. Co-created by Taylor Sheridan and Hugh Dillon, Mayor of …",http://deadline.com/2025/09/niko-nicotera-cast-mayor-of-kingstown-season-4-1236528224/,https://deadline.com/wp-content/uploads/2025/09/Niko-Nicotera.jpg?w=1024,2025-09-11T00:05:13Z,"EXCLUSIVE: Niko Nicotera (Sons of Anarchy, Good Girls) has joined the cast of the Paramount+ series Mayor of Kingstown in a recurring role for Season 4. The show returns with new episodes on October … [+1921 chars]",business
"{'id': None, 'name': 'FOX 2 Detroit'}",Dave Spencer,New fiber internet company in Saline is taking on the monopolies,New fiber internet company in Saline is taking on the monopoliesfox2detroit.com,https://www.fox2detroit.com/news/new-fiber-internet-company-saline-is-taking-monopolies,https://images.foxtv.com/static.fox2detroit.com/www.fox2detroit.com/content/uploads/2025/09/1280/720/snapshot-34.jpg?ve=1&tl=1,2025-09-11T00:01:01Z,"SALINE, Mich. (FOX 2) - As the saying goes, if you want something done right - do it yourself.
The backstory:
Two guys from Metro Detroit used that mantra to start their business from scratch, and … [+3370 chars]",business
"{'id': None, 'name': 'BroBible'}",Gisselle Hernandez-Gomez,‘I Need To Be Comfortable When I Travel’: North Carolina United Airlines Worker Says Your ‘Airport Outfit’ Matters More Than You Think. Here’s How It Can Affect Your Flight,"For the seasoned traveler, certain tips and tricks make your journey at the airport loads easier. Wearing easy slip-on shoes, for example, makes for a smoother TSA experience. (Just make sure to wear socks so your bare feet aren’t touching the floor!) One mon…",https://brobible.com/culture/article/airport-outfit-matters-united-airlines-worker/,https://brobible.com/wp-content/uploads/2025/09/airport-outfit.jpg,2025-09-11T00:00:37Z,"Audio By Carbonatix
For the seasoned traveler, certain tips and tricks make your journey at the airport loads easier. Wearing easy slip-on shoes, for example, makes for a smoother TSA experience. (J… [+3425 chars]",business
"{'id': None, 'name': 'Digital Journal'}",Paul Wallis,Op-Ed: AI vs everything? Could we be just ever so slightly missing the whole point of AI entirely?,"This current scatterbrained situation is defeating the whole purpose of AI.
Fix it, now.
The post Op-Ed: AI vs everything? Could we be just ever so slightly missing the whole point of AI entirely? appeared first on Digital Journal.",https://www.digitaljournal.com/tech-science/op-ed-ai-vs-everything-could-we-be-just-ever-so-slightly-missing-the-whole-point-of-ai-entirely/article,https://www.digitaljournal.com/wp-content/uploads/2025/09/c6422243bceabf62ea3255e1b5ca2316a43da2fb.jpg,2025-09-11T00:00:06Z,"Parents have accused OpenAI's chatbot of encouraging their son's suicide - Copyright AFP KAMIL KRZACZYNSKI
AI has inevitably affected information at all levels. How information is seen and how its u… [+3574 chars]",business
"{'id': 'techradar', 'name': 'TechRadar'}","waynewilliams@onmail.com (Wayne Williams) , Wayne Williams",Nvidia's biggest customers are lining up to take it down using ASICs and Broadcom could be the winner of that battle,"Broadcom secures fourth custom XPU client, believed to be OpenAI, joining Meta, Google and ByteDance in turning to ASICs to reduce reliance on Nvidia GPUs.",https://www.techradar.com/ai-platforms-assistants/chatgpt/nvidias-biggest-customers-are-lining-up-to-take-it-down-using-asics-and-broadcom-could-be-the-winner-of-that-battle,https://cdn.mos.cms.futurecdn.net/tu93k7hfBd4trpzr2joHBP.jpg,2025-09-11T00:00:00Z,"<ul><li>OpenAI (probably) joins Google, Meta and ByteDance in Broadcom’s custom ASIC partnership</li><li>Broadcom secures $10 billion AI rack orders as Nvidia faces new rivals</li><li>Nvidia’s larges… [+2904 chars]",business
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Subhrojit Mallick,25% in 2025! Local iPhone dispatch seen zooming,"Apple's iPhone shipments in India are projected to increase by 25% to a record 14-15 million units this year, driven by discounts on older models and competitive pricing on new handsets. The iPhone 17 series, launched recently, is expected to be a significant…",https://economictimes.indiatimes.com/industry/cons-products/electronics/25-in-2025-local-iphone-dispatch-seen-zooming/articleshow/123815959.cms,"https://img.etimg.com/thumb/msid-123815976,width-1200,height-630,imgsize-41422,overlay-economictimes/articleshow.jpg",2025-09-11T00:00:00Z,"New Delhi: Apples iPhone dispatches across India are expected to surge 25% to a record 14-15 million units this calendar year, propelled by heavy discounts on older models, said industry executives a… [+2512 chars]",business
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Saloni Shukla,Private lenders work on winning back home loans as a growth driver,"Over the last six months, ICICI Bank has slashed its home loan rate by more than 105 basis points to 7.7%, while HDFC Bank has cut it by 80 bps to 7.9% over the same stretch. ICICI Bank’s rate, currently the lowest among private lenders, is available to exist…",https://economictimes.indiatimes.com/industry/banking/finance/banking/private-lenders-work-on-winning-back-home-loans-as-a-growth-driver/articleshow/123816374.cms,"https://img.etimg.com/thumb/msid-123816348,width-1200,height-630,imgsize-29432,overlay-economictimes/articleshow.jpg",2025-09-11T00:00:00Z,"MUMBAI: Private sector banks have begun focusing on home loans as a growth driver, intensifying competition to regain market share lost to state-owned rivals. This is partly to offset the impact of g… [+2996 chars]",business
"{'id': None, 'name': 'Hoover.org'}","September 11, 2025",Federal Reserve Board Governor Chris Waller On Monetary Policy And Payments,"Chris Waller discusses monetary policy at the Fed, the stance of monetary policy, the 2025 Federal Reserve framework review, the early 2020s inflation, how payments are evolving since the passage of the GENIUS Act, and more.",https://www.hoover.org/research/federal-reserve-board-governor-chris-waller-monetary-policy-and-payments,https://www.hoover.org/sites/default/files/styles/facebook/public/2025-09/Capitalism-and-Freedom_website-9-8-25.jpg?h=a5f7a3f0&itok=7JD7ZgmZ,2025-09-11T00:00:00Z,"<ul><li>Answering Challenges to Advanced Economies</li></ul>Jon Hartley and Chris Waller discuss monetary policy at the Fed, r-star, and the stance of monetary policy, the 2025 Federal Reserve framew… [+3835 chars]",business
"{'id': None, 'name': 'Stripe.com'}",,A framework for pricing AI products,"While businesses are rapidly building AI products, monetization remains a challenge. In this post, we share a framework for building a successful pricing strategy with key decision points on charge metrics, billing models, and guardrails.",https://stripe.com/blog/a-framework-for-pricing-ai-products,https://images.stripeassets.com/fzn2n1nzq965/4bA4UmH2XvWgHiqdeIEIVt/defd71e1a2296b538e270904fcfd1561/Pricing_AI_social_card__text_alt_.png?q=80,2025-09-11T00:00:00Z,"As AI adoption accelerates, companies in nearly every industry are rushing to build products that use the latest generative AI models. In a recent Stripe survey, 63% of tech industry respondents said… [+8961 chars]",business
"{'id': None, 'name': 'Linkedin.com'}",John Vlastelica,Do We Need to Interview Candidates In Person Again?,"Are we about to go full circle and return to in-person interviews for most salaried roles?COVID pushed us to remote, Zoom-based interviews. Emerging tech then allowed employers to leverage AI to prompt interviewers on questions to use to interview humans. And…",https://www.linkedin.com/business/talent/blog/talent-acquisition/do-we-need-to-interview-candidates-in-person-again,https://media.licdn.com/dms/image/v2/D4D08AQFv3eJBhP8Jdw/croft-frontend-shrinkToFit600/B4DZk1pO9ZJYAY-/0/1757541629679?e=2147483647&v=beta&t=G2IaZzJLP58wXYb5j8nk6RlWLvYjlDUZp8PwRwEJaGg,2025-09-11T00:00:00Z,"1. Training: We need to ensure our hiring teams are trained, not just in behavioral interviewing, legal risks, biases, and process. They also need to be aligned on your companys new hard and soft ski… [+4858 chars]",business
"{'id': None, 'name': 'C-sharpcorner.com'}",Praveen Kumar,US Senator Proposes HIRE Act: What It Means for Indian IT Companies,"US Senator proposes HIRE Act, a 25% tax on outsourcing. Impacts Indian IT giants like TCS, Infosys, potentially shifting jobs onshore.",https://www.c-sharpcorner.com/news/us-senator-proposes-hire-act-what-it-means-for-indian-it-companies,,2025-09-11T00:00:00Z,"Washington, D.C.  Senator Bernie Moreno (R-Ohio) has introduced the Halting International Relocation of Employment Act (HIRE Act), a legislation aimed at discouraging U.S. companies from outsourcing … [+3247 chars]",business
"{'id': None, 'name': 'The Indian Express'}",Atri Mitra,"Mamata slams BJP: ‘Bengal will be run by Bengal, not by Delhi’","Addressing a government distribution programme in Jalpaiguri, Banerjee criticised the centre's policies and alleged that migrant workers from Bengal are being tortured for speaking in Bengali.",https://indianexpress.com/article/cities/kolkata/mamata-slams-bjp-bengal-will-be-run-by-bengal-not-by-delhi-10242884/,https://images.indianexpress.com/2025/09/Mamata1-new_fbb942.jpg,2025-09-11T00:23:59Z,"Chief Minister Mamata Banerjee on Wednesday launched a scathing attack on the BJP-led Central Government, asserting that “Bengal will be run by Bengal, not Delhi.”Addressing a government distribution… [+2836 chars]",health
"{'id': 'rte', 'name': 'RTE'}",RTÉ News,Charlie Kirk played influential role in Trump reelection,"US right-wing political activist Charlie Kirk, who has died at the age of 31, was part of a constellation of influencers who helped amplify Republican President Donald Trump's agenda.",https://www.rte.ie/news/us/2025/0911/1532882-kirk-trump/,https://www.rte.ie/images/0023272e-1600.jpg,2025-09-11T00:23:54Z,"US right-wing political activist Charlie Kirk was part of a constellation of influencers who helped amplify Republican President Donald Trump's agenda, galvanising conservative youth and rising to in… [+3491 chars]",health
"{'id': None, 'name': 'Yahoo Entertainment'}",AFP,British Olympic medallist Proud joins drug-fuelled Enhanced Games,"Swimmer Ben Proud, who won an Olympic silver medal at Paris 2024, has become the first British athlete to join the Enhanced Games, a competition where athletes will be free to use performance-enhancing drugs.Proud, a world and European champion in the 50m fre…",https://sports.yahoo.com/article/british-olympic-medallist-proud-joins-002236367.html,https://media.zenfs.com/en/afp.com/a2d8e0ace93711f11b0d5efc7b877989,2025-09-11T00:22:36Z,"Swimmer Ben Proud, who won an Olympic silver medal at Paris 2024, has become the first British athlete to join the Enhanced Games, a competition where athletes will be free to use performance-enhanci… [+1683 chars]",health
"{'id': None, 'name': 'International Business Times'}",Ramon SAHMKOW,"2-1: First Not-guilty Vote In Bolsonaro Coup Trial, Two To Go","A Brazilian judge on Wednesday returned the first not-guilty vote in the coup-plotting trial of former president Jair Bolsonaro, shifting all eyes on the last two of his colleagues left to vote following two guilty findings.",https://www.ibtimes.com/2-1-first-not-guilty-vote-bolsonaro-coup-trial-two-go-3783055,https://d.ibtimes.com/en/full/4620799/brazilian-supreme-court-justice-luiz-fux-speaks-during-voting-session-convict-acquit-far-right.jpg,2025-09-11T00:21:17Z,"A Brazilian judge on Wednesday returned the first not-guilty vote in the coup-plotting trial of former president Jair Bolsonaro, shifting all eyes on the last two of his colleagues left to vote follo… [+3050 chars]",health
"{'id': None, 'name': 'The Conversation Africa'}","Davinia Beaver, Postdoctoral research fellow, Clem Jones Centre for Regenerative Medicine, Bond University","Blue, green, brown, or something in between – the science of eye colour explained",A pigment called melanin that’s found in the iris does most of the work.,https://theconversation.com/blue-green-brown-or-something-in-between-the-science-of-eye-colour-explained-264681,https://images.theconversation.com/files/689784/original/file-20250909-56-vogf53.jpg?ixlib=rb-4.1.0&rect=913%2C0%2C2509%2C1254&q=45&auto=format&w=1356&h=668&fit=crop,2025-09-11T00:19:08Z,"Pouya Hajiebrahimi/Unsplash
You’re introduced to someone and your attention catches on their eyes. They might be a rich, earthy brown, a pale blue, or the rare green that shifts with every flicker o… [+4323 chars]",health
"{'id': None, 'name': 'Yahoo Entertainment'}",Ramon SAHMKOW,"2-1: First not-guilty vote in Bolsonaro coup trial, two to go","A Brazilian judge on Wednesday returned the first not-guilty vote in the coup-plotting trial of former president Jair Bolsonaro, shifting all eyes on the...",https://www.yahoo.com/news/articles/2-1-first-not-guilty-001704036.html,https://media.zenfs.com/en/afp.com/69d65df546cf33aec0cb274e7b83e604,2025-09-11T00:17:04Z,"A Brazilian judge on Wednesday returned the first not-guilty vote in the coup-plotting trial of former president Jair Bolsonaro, shifting all eyes on the last two of his colleagues left to vote follo… [+3088 chars]",health
"{'id': None, 'name': 'Us Weekly'}",Ryan Naumann,Scott Wolf Faces Off With Ex Kelley in Court After Report She Left Rehab,"Scott Wolf and his estranged wife, Kelley Wolf, appeared in court for a hearing on his request for a protective order days after she reportedly left rehab, Us Weekly can exclusively report. Scott, 57, appeared before a Utah judge with his attorney Bart Johnso…",https://www.usmagazine.com/celebrity-news/news/scott-wolf-faces-off-with-ex-kelley-in-court-after-report-she-left-rehab-excl/#article,https://www.usmagazine.com/wp-content/uploads/2025/09/Scott-Wolf-and-Kelley-Face-Off-3.jpg?crop=0px%2C0px%2C2000px%2C1051px&resize=1200%2C630&quality=47&strip=all,2025-09-11T00:15:29Z,"Scott Wolf and his estranged wife, Kelley Wolf, appeared in court for a hearing on his request for a protective order days after she reportedly left rehab, Us Weekly can exclusively report.
Scott, 5… [+2814 chars]",health
"{'id': None, 'name': 'Ouhealth.com'}",Ou Health,Ukrainian Doctors Receive Trauma Surgery Training at OU Health,Ukrainian Doctors Receive Trauma Surgery Training at OU Healthouhealth.com,https://www.ouhealth.com/blog/2025/september/ukrainian-doctors-receive-trauma-surgery-trainin/,,2025-09-11T00:14:15Z,"The requested URL was rejected. Please consult with your administrator.Your support ID is: 14926426073715986880
[Go Back]",health
"{'id': None, 'name': 'Slashdot.org'}",feedfeeder,New Jersey Is the Latest State to Expand Access to Updated Covid Shots - The New York Times,New Jersey Is the Latest State to Expand Access to Updated Covid ShotsThe New York Times New Jersey becomes latest state to expand access to COVID-19 vaccinesABC News The Official Website of Governor Phil MurphyNJ.gov New Jersey COVID vaccines: Department of …,https://slashdot.org/firehose.pl?op=view&amp;id=179151278,,2025-09-11T00:12:11Z,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,health
"{'id': None, 'name': 'GameSpot'}",Blair Marnell,Assassin's Creed Shadows Gets New Update Ahead Of Claws of Awaji Expansion,"Next week, Assassin's Creed Shadows is getting its first DLC expansion, Claws of Awaji. But before Naoe and Yasuke take on the Sanzoku Ippa in a new island region on September 16, Ubisoft is releasing the 1.1.1 update for Assassin's Creed Shadows on September…",https://www.gamespot.com/articles/assassins-creed-shadows-gets-new-update-ahead-of-claws-of-awaji-expansion/1100-6534637/,https://www.gamespot.com/a/uploads/screen_kubrick/1837/18375603/4565759-assassin%27screedshadowsclawsofawaji.jpg,2025-09-11T00:12:00Z,"Next week, Assassin's Creed Shadows is getting its first DLC expansion, Claws of Awaji. But before Naoe and Yasuke take on the Sanzoku Ippa in a new island region on September 16, Ubisoft is releasin… [+6272 chars]",health
"{'id': None, 'name': 'The New Yorker'}",The New Yorker,What Charlie Kirk Meant to Conservatives,From the daily newsletter: Antonia Hitchens on the shooting of the political activist.,https://www.newyorker.com/newsletter/the-daily/what-charlie-kirk-meant-to-conservatives,"https://media.newyorker.com/photos/68c1f35c33ed00be6a5dd57f/16:9/w_1280,c_limit/NL-CHARLIE_KIRK-AP25253709556517.jpg",2025-09-11T00:06:12Z,"The stunning death of a right-wing activist. Plus:
The liberals returning to XInside the world of competitive massageA new memoir about the heyday of Barneys
Charlie Kirk at Utah Valley University … [+2349 chars]",health
"{'id': None, 'name': 'New York Post'}","Kirsten Fleming, David Propper","Daniel Penny’s lawyer calls murder of Iryna Zarutska ‘disheartening,’ hoped society ‘turned a corner’","""You see this guy, 14 prior arrests, involuntary commitments by his own mother, warrants, stints in jail and he's released on his own signature to promise to come back to court,” the lawyer said of Brown.",https://nypost.com/2025/09/10/us-news/daniel-pennys-lawyer-calls-murder-of-iryna-zarutska-disheartening-hoped-society-turned-a-corner/,https://nypost.com/wp-content/uploads/sites/2/2025/09/10-21-24-today-daniel-111114254_7b9fd3.jpg?quality=75&strip=all&w=1024,2025-09-11T00:06:09Z,Daniel Pennys lawyer said he thought society could be turning a corner after his client was acquitted in the subway death of Jordan Neely only for the slaying of a Ukrainian refugee on Charlottes rai… [+4093 chars],health
"{'id': None, 'name': 'MMA Mania'}",Alexander Behunin,"She’s back! Maycee Barber gets clean bill of health, returns against ‘Fighting Nerd’ at UFC 323 on Dec. 6","No. 5-ranked Ultimate Fighting Championship (UFC) Flyweight contender Maycee Barber is set to return. “The Future” has been booked to face Brazil’s Karine Silva at UFC 323 on Dec. 6, 2025, the promotion’s final pay-per-view (PPV) of the year, inside T-Mobile …",https://www.mmamania.com/ufc-news/388494/shes-back-maycee-barber-gets-clean-bill-of-health-returns-against-fighting-nerd-at-ufc-323-on-dec-6,https://platform.mmamania.com/wp-content/uploads/sites/110/2025/09/gettyimages-2072135025.jpg?quality=90&strip=all&crop=0%2C12.218261483049%2C100%2C75.563477033901&w=1200,2025-09-11T00:01:09Z,"No. 5-ranked Ultimate Fighting Championship (UFC) Flyweight contender Maycee Barber is set to return. The Future has been booked to face Brazils Karine Silva at UFC 323 on Dec. 6, 2025, the promotion… [+1479 chars]",health
"{'id': None, 'name': 'KIRO Seattle'}",Aaron Granillo,Buy insurance through WA Health Exchange? Prepare for sticker shock,"Health insurance premiums for Washington’s individual market are set to rise by an average of 21% in 2026, according to the Office of the Insurance Commissioner.",https://www.kiro7.com/news/local/buy-insurance-through-wa-health-exchange-prepare-sticker-shock/VLAJQMIWRJF3JMEIWXOKPNSIG4/,https://cmg-cmg-tv-10090-prod.cdn.arcpublishing.com/resizer/v2/https%3A%2F%2Fcloudfront-us-east-1.images.arcpublishing.com%2Fcmg%2FKVA6JFUA5JCK7EL2B6MXYYTGVU.jpg?auth=2cdbdf9cdacbeb59a81b64a2d16498c3a5bf4a2979a0f41366e42f32fe2b70c7&width=1200&height=630&smart=true,2025-09-11T00:00:38Z,"This story was originally posted on MyNorthwest.com 
Health insurance premiums for Washingtons individual market are set to rise by an average of 21% in 2026, according to the Office of the Insuranc… [+1789 chars]",health
"{'id': None, 'name': 'WAFF'}",Associated Press,"Previous charges, delayed mental health evaluation were missed opportunities in Charlotte stabbing","Previous charges, delayed mental health evaluation were missed opportunities in Charlotte stabbingwaff.com",https://www.waff.com/2025/09/10/previous-charges-delayed-mental-health-evaluation-were-missed-opportunities-charlotte-stabbing/,https://gray-waff-prod.gtv-cdn.com/resizer/v2/EJAFRYDQBBBFHOSSAGIB2JMJZQ.jpg?auth=dfcc1bfd3fedd064c9c9f4c240b0cc95e360641e7829e74d8618b1b9957f3705&width=1200&height=600&smart=true,2025-09-11T00:00:36Z,"(AP) - After Decarlos Brown Jr. was arrested for the fatal stabbing of a Ukrainian refugee aboard a North Carolina commuter train, he was quickly sent to a state mental hospital for an evaluation. It… [+5821 chars]",health
"{'id': None, 'name': 'Uncrate.com'}",Uncrate,2026 Nissan Z Heritage Edition,"Introduced in 1989, the Nissan 300ZX is a beloved model. It gets an homage with the 2026 Nissan Z Heritage Edition. Offered exclusively on the Performance grade, it's finished in Midnight Purple paint — a shade that was popular on...",https://uncrate.com/2026-nissan-z-heritage-edition/,https://uncrate.com/p/2025/09/2026-nissan-x-heritage-edition-1.jpg,2025-09-11T00:00:01Z,"When brunch isn't in the cards, reach for Raw Organic Meal Replacement Powdera truly clean, all-in-one shake that packs 20 g of organic plant-based protein, 6 g of fiber, and a full spectrum of vitam… [+503 chars]",health
"{'id': None, 'name': 'C-sharpcorner.com'}",Praveen Kumar,Microsoft Launches Azure Cosmos DB Account Overview Hub,"Microsoft's Azure Cosmos DB Account Overview Hub simplifies database management with centralized tools, learning resources, and optimization tips in the Azure portal.",https://www.c-sharpcorner.com/news/microsoft-launches-azure-cosmos-db-account-overview-hub-in-azure-portal,,2025-09-11T00:00:00Z,"Image Courtesy: Microsoft
Microsoft has introduced the Azure Cosmos DB Account Overview Hub, a new centralized experience within the Azure portal designed to simplify database management, learning, … [+2370 chars]",health
"{'id': None, 'name': 'Asla.org'}",,Utilizing Natural Disturbances in the Establishment and Maintenance of Prairie Vegetation Vegetation,"This presentation will explore how natural disturbances, such as grazing and fire, can be valuable tools in the establishment and maintenance of prairie ecosystems. We'll delve into how grazing by herbivores influences plant diversity and structure, while fir…",https://www.asla.org/EventDetails.aspx?id=67819,,2025-09-11T00:00:00Z,"Utilizing Natural Disturbances in the Establishment and Maintenance of Prairie Vegetation Vegetation
Date: 11/6/2025 - 11/6/2025
Type: Lectures
LA CES approved?: Yes
Location(s): US
Description:… [+1015 chars]",health
"{'id': 'national-geographic', 'name': 'National Geographic'}",Daryl Austin,Why thyroid trouble is so often missed—and how to spot the signs,"Millions of Americans have thyroid disorders, but up to 60 percent don’t know it. From subtle tremors to creeping brain fog, here’s what doctors say you shouldn’t ignore.",https://www.nationalgeographic.com/health/article/thyroid-disease-warning-signs,https://i.natgeofe.com/n/d2203f39-0a9e-48c7-8ef9-ee19e6be672e/shutterstock_1426539080_16x9.jpg?w=1200,2025-09-11T00:00:00Z,"Tucked at the base of the neck, the thyroid gland quietly influences nearly every system you depend onfrom your heartbeat and digestion to bone strength and brain function.
Despite its central role,… [+1442 chars]",health
"{'id': 'national-geographic', 'name': 'National Geographic'}",Julia Ries Wexler,The surprising way doomscrolling rewires your brain,"Experts say graphic images, nonstop outrage, and the 24/7 negatiev news cycle don’t just upset us—they alter our stress response and harm mental health.",https://www.nationalgeographic.com/health/article/how-news-affects-your-brain-and-body,https://i.natgeofe.com/n/77d2f91e-3ac4-44e8-8148-ccbf351ecf76/F0437598Amygdalaillustration_16x9.jpg?w=1200,2025-09-11T00:00:00Z,"The first time Roxane Cohen Silver noticed the media may be psychologically damaging was in 1999. She had been in Littleton, Colorado, conducting research on the Columbine High School shooting when s… [+1372 chars]",health
"{'id': 'national-geographic', 'name': 'National Geographic'}",Stacey Colino,Doctors are starting to take women’s pain more seriously,How scientists are trying to make in-office gynecological procedures a little more comfortable.,https://www.nationalgeographic.com/health/article/women-health-pain-management-innovations,https://i.natgeofe.com/n/cce1b9c1-f23b-40cd-af2c-6e67fa593efb/C0244710-IUD_16x9.jpg?w=1200,2025-09-11T00:00:00Z,"There is a long, documented history of doctors minimizing or dismissing womens pain, often due to gender bias in medicine, experts say.
Historically, medicine has been very male-driven, says Kim Hoo… [+1120 chars]",health
"{'id': None, 'name': 'Digitalocean.com'}",Anish Singh Walia,How To Install Nginx on Ubuntu,"Learn how to install and configure Nginx web server on Ubuntu. Follow instructions with firewall setup, security hardening, and troubleshooting tips.",https://www.digitalocean.com/community/tutorials/how-to-install-nginx-on-ubuntu-22-04,https://community-cdn-digitalocean-com.global.ssl.fastly.net/HUzrphKfp1MP4cMb7HcAQCyT,2025-09-11T00:00:00Z,"Introduction
Nginx is one of the most popular web servers in the world, powering over 33% of all websites globally. It’s responsible for hosting some of the largest and highest-traffic sites on the i… [+24622 chars]",health
"{'id': None, 'name': 'Hoover.org'}","September 11, 2025",Enviropreneur Fellowship Program Fellow Projects,,https://www.hoover.org/enviropreneur-fellowship-program-fellow-projects,,2025-09-11T00:00:00Z,"Maiky Iberkleid, Co-Founder &amp; President, RESILIFT: Ending the flood threat to American Housing. RESILIFT eliminates home flood risk by raising houses and communities above the floodplain through … [+2432 chars]",health
"{'id': None, 'name': 'Mercola.com'}",Dr. Mercola,Try These 7 Herbs to Protect Your Liver Health,"Your liver handles over 500 functions, from filtering blood and neutralizing toxins to regulating hormones and producing bile. If it's constantly overburdened, which is increasingly the case in a world saturated with environmental toxins, medications, and ult…",https://articles.mercola.com/sites/articles/archive/2025/09/11/best-herbs-for-liver-health.aspx,https://media.mercola.com/ImageServer/Public/2025/September/FB/best-herbs-for-liver-health-fb.jpg,2025-09-11T00:00:00Z,"Mercola proudly supports these charities and organizations. View All 
Disclaimer: The entire contents of this website are based upon the opinions of Dr. Mercola, unless otherwise noted. Individual a… [+1007 chars]",health
"{'id': None, 'name': 'Mercola.com'}",Dr. Mercola,Instant Coffee Linked to Higher Risk of Vision Loss,"According to the U.S. Centers for Disease Control and Prevention (CDC), around 19,828,000 Americans currently have some form of age-related macular degeneration (AMD).1 This condition causes poor sight in low light conditions, blurred vision, blank spots in y…",https://articles.mercola.com/sites/articles/archive/2025/09/11/instant-coffee-vision-loss.aspx,https://media.mercola.com/ImageServer/Public/2025/September/FB/instant-coffee-vision-loss-fb.jpg,2025-09-11T00:00:00Z,"Mercola proudly supports these charities and organizations. View All 
Disclaimer: The entire contents of this website are based upon the opinions of Dr. Mercola, unless otherwise noted. Individual a… [+1007 chars]",health
