source,author,title,description,url,urlToImage,publishedAt,content,topic
"{'id': None, 'name': 'Rediff.com'}",ASEEM CHHABRA,The 10 Best Indian Films Of 2025,"Aseem Chhabra ranks the Best of 2025's films that released in theatres, or went directly to OTT platforms.",https://www.rediff.com/movies/special/the-10-best-indian-films-of-2025/20251226.htm,https://im.rediff.com/1200-630/movies/2025/dec/24aseem1.jpg,2025-12-26T03:34:01Z,"The post-pandemic debate of the future of Bollywood and theatrical screenings continued in 2025, but things were becoming somewhat clearer. With the success of Hindi films like Saiyaara, Chhaava and … [+9543 chars]",technology
"{'id': None, 'name': 'International Business Times'}",David Thompson,Year-End Report: Who Dominated the 2025 Global Gambling Landscape?,"The report, which ends the year, breaks down the strategic trends, revenue leaders, and velocity drivers that made 2025, providing a forensic analysis of a shifting market.",https://www.ibtimes.com/year-end-report-who-dominated-2025-global-gambling-landscape-3793686,https://d.ibtimes.com/en/full/4638584/year-end-report-who-dominated-2025-global-gambling-landscape.jpg,2025-12-26T03:31:21Z,"The global gambling industry in 2025 was characterized by a deep structural schism in the financial infrastructure. By the end of the year, the overall gambling market in the world had been estimated… [+13823 chars]",technology
"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}",ABC News,Mother and stepson drift 10 kilometres in Christmas paddleboard mishap,"Police say two holiday makers are lucky to be alive after being rescued from the cold waters of Port Phillip, south-west of Melbourne, on Christmas Day.",https://www.abc.net.au/news/2025-12-26/victoria-family-rescued-christmas-day-paddelboard-mishap/106179858,https://live-production.wcms.abc-cdn.net.au/7af2348f5d1d2dde652e2959f4cfe740?impolicy=wcms_watermark_news&cropH=1080&cropW=1920&xPos=0&yPos=0&width=862&height=485&imformat=generic,2025-12-26T03:31:11Z,"Police say two holiday makers are lucky to be alive after being rescued following a three-hour ordeal in cold waters south-west of Melbourne on Christmas Day.
The 51-year-old woman and her 17-year-o… [+3865 chars]",technology
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Kshitij Anand,"ETMarkets Smart Talk| Polarised markets, weak breadth—but India enters 2026 on a strong macro footing: Devang Mehta","Despite Nifty hitting record highs, Indian portfolios face pressure due to weak market breadth and stock corrections. However, strong macro fundamentals like robust GDP growth and improving earnings visibility position India well for 2026, with key sectors li…",https://economictimes.indiatimes.com/markets/expert-view/etmarkets-smart-talk-polarised-markets-weak-breadthbut-india-enters-2026-on-a-strong-macro-footing-devang-mehta/articleshow/126177375.cms,"https://img.etimg.com/thumb/msid-126177345,width-1200,height-630,imgsize-49784,overlay-etmarkets/articleshow.jpg",2025-12-26T03:30:00Z,"Indian equity indices may be hovering near record highs, but beneath the surface the market tells a far more nuanced story.A sharp divergence between headline benchmarks and broader market performanc… [+9361 chars]",technology
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Nikhil Agarwal,UTI AMC's V. Srivatsa on why 2026 could be better than a tough 2025 for equity investors,"Despite a challenging 2025 marked by earnings downgrades and FII selling, Indian equities are poised for a turnaround in 2026. Policy support and stabilizing earnings are expected to improve macros, setting the stage for a more constructive market environment…",https://economictimes.indiatimes.com/markets/expert-view/uti-amcs-v-srivatsa-on-why-2026-could-be-better-than-a-tough-2025-for-equity-investors/articleshow/126177229.cms,"https://img.etimg.com/thumb/msid-126177211,width-1200,height-630,imgsize-109780,overlay-etmarkets/articleshow.jpg",2025-12-26T03:30:00Z,"After one of the weakest years for Indian equities relative to global peers, 2025 left investors bruised by earnings downgrades, FII selling and patchy demand. But as policy support kicks in and earn… [+3630 chars]",technology
"{'id': None, 'name': 'GlobeNewswire'}",Golden Experiences & Travel,Golden Galapagos by GET Expands Luxury Fleet With Addition of Next-Generation Catamarans M/C Monique and M/C Grand Ocean Spray,"Quito, Ecuador, Dec. 25, 2025 (GLOBE NEWSWIRE) -- Golden Galapagos by Golden Experiences & Travel (GET), a Certified B Corporation® and a leader in luxury sustainable travel in Galapagos Islands and the Ecuadorian Amazon, has announced the addition of two nex…",https://www.globenewswire.com/news-release/2025/12/26/3210495/0/en/Golden-Galapagos-by-GET-Expands-Luxury-Fleet-With-Addition-of-Next-Generation-Catamarans-M-C-Monique-and-M-C-Grand-Ocean-Spray.html,,2025-12-26T03:27:00Z,"Quito, Ecuador, Dec. 25, 2025 (GLOBE NEWSWIRE) -- Golden Galapagos by Golden Experiences &amp; Travel (GET), a Certified B Corporation® and a leader in luxury sustainable travel in Galapagos Islands … [+5801 chars]",technology
"{'id': None, 'name': 'Lifesciencesworld.com'}",Noah Whitman,Will we run out of fish in 2050?,"Will We Run Out of Fish in 2050? A Deep Dive The future of our oceans, and the fish they hold, is uncertain. While a complete depletion of all fish stocks by 2050 is unlikely, current trends suggest drastic declines in fish populations if sustainable practice…",https://www.lifesciencesworld.com/will-we-run-out-of-fish-in-2050/,,2025-12-26T03:24:59Z,"The future of our oceans, and the fish they hold, is uncertain. While a complete depletion of all fish stocks by 2050 is unlikely, current trends suggest drastic declines in fish populations if susta… [+8898 chars]",technology
"{'id': 'rt', 'name': 'RT'}",RT,Zelensky adviser claims Ukraine ‘can’t afford’ elections,"Ukraine can’t finance elections due to a deficit budget while prioritizing “militarization” instead, Mikhail Podoliak has said Read Full Article at RT.com",https://www.rt.com/russia/630033-zelensky-adviser-ukraine-cant-afford-election/,https://mf.b37mrtl.ru/files/2025.12/article/694dffe785f540581575b1d2.jpg,2025-12-26T03:24:44Z,"Ukraine cannot afford to finance elections on its own due to a budget deficit, Mikhail Podoliak, a senior adviser to Vladimir Zelensky, has claimed, insisting that Kiev should focus on “militarizatio… [+1959 chars]",technology
"{'id': None, 'name': 'Github.com'}",ruvnet,WiFi DensePose: WiFi-based dense human pose estimation system through walls,Production-ready implementation of InvisPose - a revolutionary WiFi-based dense human pose estimation system that enables real-time full-body tracking through walls using commodity mesh routers  - ...,https://github.com/ruvnet/wifi-densepose,https://opengraph.githubassets.com/4c4c1cffac7ea8e5f41560972f0d56fcce2ba814615a8e92c8febc2bbd10d280/ruvnet/wifi-densepose,2025-12-26T03:18:47Z,"A cutting-edge WiFi-based human pose estimation system that leverages Channel State Information (CSI) data and advanced machine learning to provide real-time, privacy-preserving pose detection withou… [+21305 chars]",technology
"{'id': None, 'name': 'Lokmattimes.com'}",Ians,India takes key steps in science research and innovation amid govt push - www.lokmattimes.com,"India takes key steps in science research and innovation amid govt push - New Delhi, Dec 25 With large-scale funding for research and innovation, India's science and technology (S&T) sector made ... - Latest News. Find Breaking Headlines, Current and Latest b…",https://www.lokmattimes.com/business/india-takes-key-steps-in-science-research-and-innovation-amid-govt-push/,https://d3pc1xvrcw35tl.cloudfront.net/ln/feedImages/1200x900/202512253618444_202512.jpeg,2025-12-26T03:14:51Z,"New Delhi, Dec 25 With large-scale funding for research and innovation, Indias science and technology (S&amp;T) sector made a significant leap in 2025.
The sector saw improvement in global rankings … [+3221 chars]",technology
"{'id': None, 'name': 'Crypto Briefing'}",Vivian Nguyen,Tom Lee says blockchain and AI could turn JPMorgan and Goldman Sachs into next Mag 7,"Adopting AI and blockchain could transform financial giants into tech-like leaders, potentially reshaping market dynamics and growth strategies.
The post Tom Lee says blockchain and AI could turn JPMorgan and Goldman Sachs into next Mag 7 appeared first on Cr…",https://cryptobriefing.com/tom-lee-blockchain-ai-jpmorgan-goldman-sachs-next-mag-7/,https://static.cryptobriefing.com/wp-content/uploads/2025/12/25220934/0e9861f1-ce2b-4cd7-a818-e74107b39f77-800x420.jpg,2025-12-26T03:13:04Z,"Key Takeaways
<ul><li>According to Tom Lee, banks stand to be major beneficiaries of both artificial intelligence and blockchain technology.</li><li>Lee suggested that banks like JPMorgan and Goldma… [+1112 chars]",technology
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Nishtha Awasthi,Ola Electric shares in focus after Rs 366.78 crore PLI incentive sanctioned for FY25,"Ola Electric Mobility shares are likely to stay in focus after the company secured a Rs 366.78 crore incentive under the PLI-Auto Scheme for FY25. The sanction underscores government support for domestic EV manufacturing, localisation and advanced automotive …",https://economictimes.indiatimes.com/markets/stocks/news/ola-electric-shares-in-focus-after-rs-366-78-crore-pli-incentive-sanctioned-for-fy25/articleshow/126181970.cms,"https://img.etimg.com/thumb/msid-126181964,width-1200,height-630,imgsize-1064168,overlay-etmarkets/articleshow.jpg",2025-12-26T03:09:21Z,"Shares of Ola Electric Mobility are expected to be in focus on Friday, December 26, after the company secured a Rs 366.78 crore incentive under the Production Linked Incentive (PLI) Scheme for Automo… [+2094 chars]",technology
"{'id': 'fortune', 'name': 'Fortune'}",Angelica Ang,The world’s leading blockchain-based taxi app is setting its sights on New York City,TADA was founded in Singapore in 2018 by two South Korean tech entrepreneurs: Kay Woo and Jay Han. The ride-hailing app is best known for its “zero commission model”.,https://fortune.com/2025/12/25/the-worlds-leading-blockchain-based-taxi-app-is-setting-its-sights-on-new-york-city/,"https://fortune.com/img-assets/wp-content/uploads/2025/12/1-TADA-Visual.jpeg?resize=1200,600",2025-12-26T03:05:30Z,"In June 2026, the worlds leading Web3 taxi app will be launched in the Big Apple.This ride-hailing appcalled TADAuses blockchain technology to connect drivers and riders via smart contracts. Its use … [+3732 chars]",technology
"{'id': None, 'name': 'Moneycontrol'}",Reshab Shaw,Coforge in talks for $1 bn-plus acquisition; board to weigh fundraise,"The proposed acquisition is expected to strengthen Coforge’s cloud, data, and product engineering capabilities while expanding its footprint in key overseas markets.",https://www.moneycontrol.com/news/business/information-technology/coforge-in-talks-for-1-bn-plus-acquisition-board-to-weigh-fundraise-13742584.html,https://images.moneycontrol.com/static-mcnews/2025/03/20250327081948_Coforge.png,2025-12-26T03:05:15Z,"IT services firm Coforge is in advanced discussions to acquire a global digital engineering company in a deal valued at over $1 billion, potentially marking one of the largest transactions in the sec… [+5917 chars]",technology
"{'id': None, 'name': 'Honolulu Star-Advertiser'}",None,Column: Simplify process to bring balcony solar power to Hawaii | Honolulu Star-Advertiser,"Most people in Hawaii want to reduce their electricity costs and participate in the transition to clean, renewable energy. But for many who live in condos or apartments, going solar has not been an option. That could soon change — if lawmakers act.",https://www.staradvertiser.com/2025/12/25/editorial/island-voices/column-simplify-process-to-bring-balcony-solar-power-to-hawaii/,https://www.staradvertiser.com/wp-content/uploads/2025/12/web1_20250729-oped-solar_install.jpg,2025-12-26T03:00:44Z,"Most people in Hawaii want to reduce their electricity costs and participate in the transition to clean, renewable energy. But for many who live in condos or apartments, going solar has not been an o… [+3258 chars]",technology
"{'id': None, 'name': 'Ndtvprofit.com'}",Yukta Baid,Eyewear Economics Model Shift? Lenskart Rated New 'Add' At Avendus Spark - Check Potential Upside,"Avendus Spark has initiated coverage on Lenskart with an ‘Add’ rating and a target price of Rs 490, citing its ability to disrupt Indian eyewear retail through a combination of manufacturing-led cost advantages and technology-driven scale. In its initiation n…",https://www.ndtvprofit.com/markets/lenskart-share-price-in-focus-after-avendus-spark-initiates-coverage-check-target-price-and-more,https://media.assettype.com/bloombergquint%2F2025-12-26%2F0sscasm8%2FLenskart-Store-exterior.-Photo-Vijay-Sartape-NDTV-Profit-030722-2.jpeg.jpg?w=1200&auto=format%2Ccompress&ogImage=true,2025-12-26T03:00:07Z,"Avendus Spark noted that Lenskart has built scale in a fragmented retail landscape through free in-store and remote eye testing, an omni-channel network of over 2,200 stores, and rapid fulfilment cap… [+556 chars]",technology
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",PTI,"Goa 2025: Nightclub blaze casts shadow; FIDE World Cup, IFFI bring cheer","Goa's tourism sector faced a setback following a tragic nightclub fire. The state government encountered criticism regarding corruption and deteriorating law and order. Despite these challenges, Goa hosted significant events like the FIDE World Cup and the In…",https://economictimes.indiatimes.com/news/india/goa-2025-nightclub-blaze-casts-shadow-fide-world-cup-iffi-bring-cheer/articleshow/126185790.cms,"https://img.etimg.com/thumb/msid-126185815,width-1200,height-630,imgsize-96330,overlay-economictimes/articleshow.jpg",2025-12-26T07:29:21Z,Panaji: Goa's hopes of entering 2026 on a high note on the back of a more than six per cent rise in tourist arrivals between January-September this year compared to the same period in 2024 were singe… [+3670 chars],sports
"{'id': None, 'name': 'The Star Online'}",The Star Online,Floods: Several Kuala Terengganu roads closed,KUALA TERENGGANU: Several major roads here have been closed because of flash floods triggered by continuous heavy rain since early Friday (Dec 26) morning. Read full story,https://www.thestar.com.my/news/nation/2025/12/26/floods-several-kuala-terengganu-roads-closed,https://apicms.thestar.com.my/uploads/images/2025/12/26/3691067.jpg,2025-12-26T07:28:00Z,"KUALA TERENGGANU: Several major roads here have been closed because of flash floods triggered by continuous heavy rain since early Friday (Dec 26) morning.
Kuala Terengganu OCPD Asst Comm Azli Mohd … [+1333 chars]",sports
"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}",Simon Smale and Jon Healy,Five quick hits: Brook brings the Bazball as Green's misery continues,A record crowd for cricket at the MCG saw another fast-forward day of Ashes action as calamitous run outs and wild Bazball batting took centre stage. Here are the quick hits from the Ashes.,https://www.abc.net.au/news/2025-12-26/ashes-test-england-australia-quick-hits-harry-brook-cam-green/106179806,https://live-production.wcms.abc-cdn.net.au/3c8b96f0e6148b5bf144664a9acfe819?impolicy=wcms_watermark_news&cropH=450&cropW=799&xPos=0&yPos=0&width=862&height=485&imformat=generic,2025-12-26T07:14:40Z,"The Boxing Day Test started under dreary, English skies, but some typically brainless batting and a record crowd at the MCG made it an Australian day on another fast-forward day of Ashes cricket.
He… [+5984 chars]",sports
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Spotlight Wire,How Dimensity 9500 places MediaTek on the flagship podium,"MediaTek's Dimensity 9500 signifies a major leap, positioning the company as a leader in flagship SoCs. Built on TSMC's 3nm N3P process, it delivers significant CPU and GPU performance gains, outperforming rivals in real-world tasks like video editing and gam…",https://economictimes.indiatimes.com/tech/technology/how-dimensity-9500-places-mediatek-on-the-flagship-podium/articleshow/126185284.cms,"https://img.etimg.com/thumb/width-1200,height-900,imgsize-516177,resizemode-75,msid-126185284/tech/technology/how-dimensity-9500-places-mediatek-on-the-flagship-podium.jpg",2025-12-26T07:13:55Z,"MediaTeks Dimensity 9500 is the clearest indication so far that the company is no longer just chasing the flagship systemonchip (SoC) leaders, but actively shaping expectations around performance, ef… [+8904 chars]",sports
"{'id': None, 'name': 'Slashdot.org'}",feedfeeder,"Broncos 20-13 Chiefs (Dec 25, 2025) Game Recap - ESPN","Broncos 20-13 Chiefs (Dec 25, 2025) Game RecapESPN Broncos snap Arrowhead skid with gritty winESPN Broncos-Chiefs on Christmas Day: What We Learned from Denver's 20-13 winNFL.com Bo Nix, Broncos survive scare in Kansas City on Christmas to maintain lead in AF…",https://slashdot.org/firehose.pl?op=view&amp;id=180458275,,2025-12-26T07:12:10Z,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,sports
"{'id': None, 'name': 'The Punch'}",Punch Newspapers,"EPL: Amorim blocks January transfer, says no player allowed to leave","Man United Coach, Ruben Amorim, has made it clear he is unwilling to sanction any player departures during the January transfer window unless suitable replacements are brought in, insisting his squad is already stretched too thin. As reported by BBC Sports on…",https://punchng.com/?p=2020058,https://cdn.punchng.com/wp-content/uploads/2016/10/17155511/punchlogo.png,2025-12-26T07:09:13Z,"Man United Coach, Ruben Amorim, has made it clear he is unwilling to sanction any player departures during the January transfer window unless suitable replacements are brought in, insisting his squad… [+1600 chars]",sports
"{'id': None, 'name': 'Yahoo Entertainment'}",The Sporting News,"What channel is Northwestern vs. Central Michigan on? Live stream, time, TV schedule to watch GameAbove Sports Bowl",Here's everything you need to know to watch the Wildcats face the Chippewas on Friday.,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_14263a70-fabd-426a-b599-90fda7d9c9e2,,2025-12-26T07:00:01Z,"If you click 'Accept all', we and our partners, including 244 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+714 chars]",sports
"{'id': None, 'name': 'Sky Sports'}",Jasmine Trapnell,Statement year for women's sport: Record successes and England glory,This year was set to be a big year for women's sports and it certainly lived up to those expectations with endless success from female athletes.,https://www.skysports.com/football/news/11095/13482542/womens-sports-biggest-moments-in-2025-lionesses-red-roses-beau-greaves-indian-cricket-netball-super-league-and-aja-wilson,https://e0.365dm.com/25/12/1600x900/skysports-womens-sport-in-2025_7116745.jpg?20251221144203,2025-12-26T07:00:00Z,"This year was set to be a big year for women's sports and it certainly lived up to those expectations with endless success from female athletes.
From the Lionesses successfully defending their Europ… [+10870 chars]",sports
"{'id': None, 'name': 'Nbcsportsphiladelphia.com'}",Dave Zangaro,Why Jihaad Campbell is feeling prepared for another chance to start,Eagles rookie Jihaad Campbell hasn't started in two months but he's continued to prepare for this opportunity.,https://www.nbcsportsphiladelphia.com/nfl/philadelphia-eagles/jihaad-campbell-start-bills-nakobe-dean-zack-baun/703051/?partner=yahoo,https://s.yimg.com/ny/api/res/1.2/TOC2zoPof0lxftuZyqltoQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU7Y2Y9d2VicA--/https://media.zenfs.com/en/csnphilly.com/949dd070c7df08cfef42fae98a976bbe,2025-12-26T07:00:00Z,"Why Jihaad Campbell is feeling prepared for another chance to start originally appeared on NBC Sports Philadelphia
Jihaad Campbell could have pouted. He could have slacked off. He could have lost in… [+2693 chars]",sports
"{'id': None, 'name': 'Arsenal.com'}",,Carabao Cup semi-final fixtures confirmed,The dates and kick-off times for our Carabao Cup semi-final against Chelsea have now been confirmed,https://www.arsenal.com/news/carabao-cup-semi-final-fixtures-confirmed,https://www.arsenal.com/sites/default/files/styles/desktop_16x9/public/images/eze-chelsea_ycokae44.jpg?h=c71517f5&auto=webp&itok=ANgPzqYc,2025-12-26T07:00:00Z,"The dates and kick-off times for our Carabao Cup semi-final against Chelsea have now been confirmed.
After advancing past Crystal Palace in the quarter-finals earlier this week, we can now look forw… [+718 chars]",sports
"{'id': None, 'name': 'The Denver Post'}",Georgia Nicols,"Daily Horoscope for December 26, 2025","Get your daily horoscope for DecemberS
 26, 2025 from astrologer Georgia Nicols.",https://www.denverpost.com/2025/12/26/daily-horoscope-for-decembers-26-2025/,https://www.denverpost.com/wp-content/uploads/2019/08/Learn_how_to_take_photos_of_the_Milky_Way_with_the_help_of_a_Colorado_conservancy_1.jpg?w=1024&h=683,2025-12-26T07:00:00Z,"Moon Alert: Avoid shopping or important decisions after 11 p.m. PST today. The Moon is in PISCES.
Happy Birthday for Friday, Dec. 26, 2025:
You know how to transform your dreams into reality. You a… [+4255 chars]",sports
"{'id': None, 'name': 'Sky Sports'}",,How to watch Man Utd vs Newcastle,"Manchester United host Newcastle at Old Trafford a Boxing Day Premier League clash on Friday December 26, live on Sky Sports.",https://www.skysports.com/football/news/11667/13486977/watch-man-utd-vs-newcastle-tv-channel-live-stream-now-tv-and-score-prediction,https://e0.365dm.com/25/12/1600x900/skysports-man-utd-newcastle_7118184.jpg?20251223104345,2025-12-26T07:00:00Z,"Manchester United host Newcastle at Old Trafford a Boxing Day Premier League clash on Friday December 26, live on Sky Sports.
Man Utd enter the weekend seventh in the Premier League table on 26 poin… [+2058 chars]",sports
"{'id': None, 'name': 'Sky Sports'}",,"Mount on overcoming setbacks, returning to form and World Cup hopes","If anyone has spent this season reminding people just what they are capable of, it's Mason Mount.",https://www.skysports.com/football/news/11095/13487236/mason-mount-manchester-united-midfielder-discusses-overcoming-setbacks-returning-to-his-best-form-and-world-cup-hopes,https://e0.365dm.com/25/12/1600x900/skysports-football-mason-mount_7105164.jpg?20251208213654,2025-12-26T07:00:00Z,"If anyone has spent this season reminding people just what they are capable of, it's Mason Mount.
The Manchester United midfielder has been plagued by setbacks in recent years, whether that be injur… [+3910 chars]",sports
"{'id': None, 'name': 'Nbcsportsphiladelphia.com'}",Dave Zangaro,Eagles-Bills matchups to watch in Week 17,"The Eagles (10-5) are on the road to face the Buffalo Bills (11-4) on Sunday afternoon. Since the Eagles gave up 281 rushing yards to the Bears back on Black Friday, they have steadied their run defense. Overall, the Eagles have the 21st-ranked run defense in…",https://www.nbcsportsphiladelphia.com/nfl/philadelphia-eagles/eagles-bills-matchups-to-watch-in-week-17/702489/?partner=yahoo,https://s.yimg.com/ny/api/res/1.2/6Mhw3LDSnXmDGRsr2UpgCQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU7Y2Y9d2VicA--/https://media.zenfs.com/en/csnphilly.com/c0a222b23fd41597d8b73e56f2f801b3,2025-12-26T07:00:00Z,"Eagles-Bills matchups to watch in Week 17 originally appeared on NBC Sports Philadelphia
The Eagles (10-5) are on the road to face the Buffalo Bills (11-4) on Sunday afternoon.
Here are some key ma… [+6038 chars]",sports
"{'id': None, 'name': 'The Football Faithful'}",The Football Faithful,Newcastle United XI vs Manchester United – Predicted lineup and team news,Newcastle United travel to Manchester on Boxing Day looking to find some consistency.Eddie Howe’s side surrendered a two-goal lead against Chelsea last time out to draw 2-2. Currently sitting 11th i...,https://thefootballfaithful.com/newcastle-united-xi-vs-manchester-united-predicted-lineup-and-team-news/,https://s.yimg.com/ny/api/res/1.2/0_JJgmdju2plzGTsruQ4kQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA7Y2Y9d2VicA--/https://media.zenfs.com/en/the_football_faithful_articles_458/26dcc281050c77f3ee7f70b9c6bd946c,2025-12-26T06:59:00Z,"Newcastle United travel to Manchester on Boxing Day looking to find some consistency.
Eddie Howes side surrendered a two-goal lead against Chelsea last time out to draw 2-2. Currently sitting 11th i… [+1646 chars]",sports
"{'id': None, 'name': 'Yugatech.com'}",Erl Burtanog,Xiaomi launches the Watch 5,"Xiaomi has introduced its new Xiaomi Watch 5 in China, alongside the Xiaomi 17 Ultra. This premium smartwatch features a 47mm stainless-steel case and a 1.54-inch AMOLED display with 1500 nits peak brightness, making it easy to view even under sunlight. It ru…",https://www.yugatech.com/news/xiaomi-launches-the-watch-5/,https://www.yugatech.com/wp-content/uploads/2025/12/NEWS-ARTICLE-7-4.png,2025-12-26T06:49:10Z,"Xiaomi has introduced its new Xiaomi Watch 5 in China, alongside the Xiaomi 17 Ultra. This premium smartwatch features a 47mm stainless-steel case and a 1.54-inch AMOLED display with 1500 nits peak b… [+896 chars]",sports
"{'id': None, 'name': 'The Football Faithful'}",The Football Faithful,Manchester United vs Newcastle United – Match Preview and Team News,The Premier League offers a solitary but significant gift to football fans this Boxing Day as Manchester United host Newcastle United at Old Trafford. Ruben Amorim’s side are aiming to recover from ...,https://thefootballfaithful.com/manchester-united-vs-newcastle-united-match-preview-and-team-news/,https://s.yimg.com/ny/api/res/1.2/3aXqHJCmaUlXHnKxtDtE8w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MTE7Y2Y9d2VicA--/https://media.zenfs.com/en/the_football_faithful_articles_458/0c3f75d26c380af0943ebd5bca977829,2025-12-26T06:47:00Z,"The Premier League offers a solitary but significant gift to football fans this Boxing Day as Manchester United host Newcastle United at Old Trafford. 
Ruben Amorims side are aiming to recover from … [+3068 chars]",sports
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Anand Singha,Modi govt is turning India’s coldest months into hot business deals,"India's winter is experiencing unprecedented momentum, driven by a surge in destination weddings and increased tourism. This trend, amplified by government initiatives promoting winter travel and domestic celebrations, is significantly boosting sectors like a…",https://economictimes.indiatimes.com/industry/services/travel/india-modi-hot-business-winter-tourism-weddings-domestic-travel-hospitality-growth/articleshow/126184122.cms,"https://img.etimg.com/thumb/msid-126185035,width-1200,height-630,imgsize-104398,overlay-economictimes/articleshow.jpg",2025-12-26T06:43:33Z,"In India, winter has traditionally meant weddings, woollens and waiting for summer to spend again. This year, it is doing all that and then some. Destination weddings are spilling over calendars, hol… [+8881 chars]",sports
"{'id': None, 'name': 'Onefootball.com'}",OneFootball,"☕️ FC Breakfast: Haaland plays Santa , Yamal crashes the party ⚽️","Lamine Yamal Crashes the Party ⚽️On vacation in Dubai, Lamine Yamal took advantage of his time there to crash a beach soccer game. Incredible, isn't it?The Fabulous Gesture of Granit Xhaka On...",https://onefootball.com/en/news/fc-breakfast-haaland-plays-santa-yamal-crashes-the-party-42144095,https://media.zenfs.com/en/onefootball_articles_802/952c01ece318c0d98f88ef95f962dc1f,2025-12-26T06:39:00Z,"On vacation in Dubai, Lamine Yamal took advantage of his time there to crash a beach soccer game.
Incredible, isn't it?
On TikTok, a Sunderland supporter shared his common passion with his father. … [+877 chars]",sports
"{'id': None, 'name': 'College Football News'}",College Football News,5 Best Bowl Picks Against the Spread for December 26–27,Bowl season hits full speed on December 26–27 with 11 games on the slate. Here are the five best picks against the spread.,https://collegefootballnews.com/college-football/best-bowl-picks-against-the-spread-december-26-27-2025,https://media.zenfs.com/en/college_football_news_725/99c397eb939362ecb7d2f90a8f37d54f,2025-12-26T06:17:41Z,"The bowl season hasn't been anything great, but things might have turned with a great Hawaii Bowl - Hawaii pulled off the thriller in the final moments over Cal.
But that's all in the past. This is … [+6334 chars]",sports
"{'id': None, 'name': 'The Star Online'}","REBECCA CHONG, MUGUNTAN VANAR",Miha in the spotlight as Lamag by-election speculation grows,"KOTA KINABALU: Political parties are eyeing popular Kinabatangan youth activist Mohd Ismail Ayob, better known as Miha, as a potential candidate for the Lamag state seat by-election. Read full story",https://www.thestar.com.my/news/nation/2025/12/26/miha-in-the-spotlight-as-lamag-by-election-speculation-grows,https://apicms.thestar.com.my/uploads/images/2025/12/26/3690962.jpg,2025-12-26T06:13:00Z,"KOTA KINABALU: Political parties are eyeing popular Kinabatangan youth activist Mohd Ismail Ayob, better known as Miha, as a potential candidate for the Lamag state seat by-election.
Miha, who previ… [+1879 chars]",sports
"{'id': None, 'name': 'Slashdot.org'}",feedfeeder,Thursday Night Football: Chiefs lead Broncos 7-6 at halftime - NBC Sports,"Thursday Night Football: Chiefs lead Broncos 7-6 at halftimeNBC Sports Broncos-Chiefs on Christmas Day: What We Learned from Denver's 20-13 winNFL.com Cover 4: Broncos unwrap 20-13 win over Chiefs in Christmas Day winDenver Broncos Bo Nix, Broncos survive sca…",https://slashdot.org/firehose.pl?op=view&amp;id=180458063,,2025-12-26T06:12:08Z,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,sports
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",TOI Trending Desk,Why is 26th December known as Boxing Day?,"Boxing Day, celebrated on December 26th in Great Britain and Commonwealth countries, is a day for relaxation, shopping, and sports following Christmas. Traditionally, it involved servants and tradespeople receiving gifts, with origins linked to church alms bo…",https://timesofindia.indiatimes.com/etimes/trending/why-is-26th-december-known-as-boxing-day/articleshow/126184198.cms,"https://static.toiimg.com/thumb/msid-126184202,width-1070,height-580,imgsize-131402,resizemode-75,overlay-toi_sw,pt-32,y_pad-500/photo.jpg",2025-12-26T06:00:23Z,"Follow Us On Social Media
Copyright © 2025 Bennett, Coleman &amp; Co. Ltd. All rights reserved. For reprint rights: Times Syndication Service",sports
"{'id': None, 'name': 'Sporting News'}",Daniel Yanofsky,"Where to watch World Juniors in USA: Full TV schedule, times, live streams for every 2026 IIHF hockey game","Here is all you need to know about the World Juniors, including TV and streaming options for the game.",https://www.sportingnews.com/us/nhl/news/watch-world-juniors-usa-schedule-times-live-streams-2026-hockey/f3413bd5cd95f21ccce5551b,https://media.zenfs.com/en/the_sporting_news_articles_584/5d26bd9935d29fdb74f28095649c8114,2025-12-26T06:00:02Z,"Where to watch World Juniors in USA: Full TV schedule, times, live streams for every 2026 IIHF hockey game originally appeared on The Sporting News. Add The Sporting News as a Preferred Source by cli… [+5152 chars]",sports
