source,author,title,description,url,urlToImage,publishedAt,content,topic
"{'id': None, 'name': 'CNET'}",Matt Elliott,Thursday Night Football: How to Watch Seahawks vs. Cardinals Tonight,NFC West rivals Seattle and Arizona kick off week 4 tonight and you can stream the game on Prime Video or free on Twitch.,https://www.cnet.com/tech/services-and-software/thursday-night-football-how-to-watch-seahawks-vs-cardinals-tonight/,https://www.cnet.com/a/img/resize/41675685e17af3f0700a80a902db247879cb7fc2/hub/2025/09/24/05e72f8d-d2e6-4287-9a0b-202ccafba0ab/gettyimages-2236785734.jpg?auto=webp&fit=crop&height=675&width=1200,2025-09-25T10:00:04Z,"When to watch the Seattle Seahawks and Arizona Cardinals
<ul><li>Thursday, Sept. 25, at 8:15 p.m. ET (5:15 p.m. PT).</li></ul>Where to watch
<ul><li>The Seahawks and Cardinals game will stream live… [+2601 chars]",sports
"{'id': None, 'name': 'CNBC'}",,"Walmart teams up with Spain's La Liga, furthering the retailer's investment in soccer","Walmart is doubling down on its investment in soccer ahead of the 2026 FIFA World Cup across the U.S., Mexico and Canada.",https://www.cnbc.com/2025/09/25/walmart-la-liga-presenting-partner-el-clasico.html,https://image.cnbcfm.com/api/v1/image/108203294-1758722826380-gettyimages-2213971726-AFP_46A233R.jpeg?v=1758722841&w=1920&h=1080,2025-09-25T10:00:02Z,"Walmart is bringing its brand to the biggest match in soccer.
The nation's largest retailer plans to announce Thursday a partnership with Spanish soccer league La Liga as it looks to expand its foot… [+3429 chars]",sports
"{'id': None, 'name': 'Yahoo Entertainment'}",Sam Farmer,NFL Week 4 picks: Ravens triumph over Chiefs; Rams defeat Colts,"Sam Farmer makes his picks and predictions for NFL Week 4, with the Ravens defeating the Chiefs, the Rams beating the Colts and the Eagles going to 4-0.",https://sports.yahoo.com/article/nfl-week-4-picks-ravens-100000040.html,https://media.zenfs.com/en/la_times_articles_853/d5f42191889ac77638ebabee0c7fbb5f,2025-09-25T10:00:00Z,"Los Angeles Times NFL writer Sam Farmer examines the matchups and makes his predictions for Week 4 of the NFL season.
All lines and over/under numbers are according to FanDuel Sportsbook.
Last week… [+5950 chars]",sports
"{'id': None, 'name': 'Tomahawk Nation'}",Perry Kostidakis,Noles News: FSU vs. Virginia matchup features two of nation’s best early-season offenses,"Recruiting Football Florida State released its first-ever availability report on Wednesday, with running backs Kam Davis and Roydell Williams amongst the players listed out, with Jayvan Boggs, Caleb LaVallee and Kevin Wynn listed as questionable: Friday’s mat…",https://www.tomahawknation.com/florida-state-football-fsu-seminoles-college-cfb-acc-norvell-team-roster-schedule-game/119254/offense-stats-ranking-game-matchup-latest-news,https://platform.tomahawknation.com/wp-content/uploads/sites/168/2025/09/Untitled_5f71ad.png?quality=90&strip=all&crop=6.15%2C1.4377046786675%2C86.6421875%2C68.038287257499&w=1200,2025-09-25T10:00:00Z,<ul><li>QUARTERBACK: 4 star Jaden ONeal (OK)</li><li>WIDE RECEIVER: 3 star Jonah JP Winston (AL)</li><li>WIDE RECEIVER: 4 star Efrem White (FL)</li><li>WIDE RECEIVER: 4 star Brandon Bennett (FL)</li>… [+3245 chars],sports
"{'id': None, 'name': 'Rockmnation.com'}",Sammy Stava,Commute: TV and Time Set for Mizzou Hoops’ SEC/ACC Challenge Matchup at Notre Dame on December 2nd,"The Morning Commute for Thursday, September 25",https://www.rockmnation.com/mizzou-links/123190/commute-tv-and-time-set-for-mizzou-hoops-sec-acc-challenge-matchup-at-notre-dame-on-december-2nd,https://platform.rockmnation.com/wp-content/uploads/sites/135/chorus/uploads/chorus_asset/file/25437735/the_morning_commute_1.png?quality=90&strip=all&crop=0%2C3.4613147178592%2C100%2C93.077370564282&w=1200,2025-09-25T10:00:00Z,"Welcome to the Morning Commute
Today were talking about Mizzou Hoops (instead of football for a change)
Yes, were in the midst of Mizzou Football season, but Mizzou Hoops is around the corner as we… [+4023 chars]",sports
"{'id': None, 'name': 'Windy City Gridiron'}",Ken Mitchell,"The Bear’s Den, September 25, 2025",Can the Bears score on the Raiders while stopping them on defense?,https://www.windycitygridiron.com/chicago-bears-news/99292/chicago-bears-den-september-x-2025-las-vegas-raiders,https://platform.windycitygridiron.com/wp-content/uploads/sites/180/2025/09/imagn-21728980.jpg?quality=90&strip=all&crop=0%2C10.735476013208%2C100%2C78.529047973584&w=1200,2025-09-25T10:00:00Z,"WE WANT YOU!
Would you like to show your Chicago Bears spirit to the world? Im starting a feature where Windy City Gridiron readers can share pictures of themselves and their families and friends in… [+5110 chars]",sports
"{'id': None, 'name': 'Richmond.com'}",MICHAEL MARTZ Richmond Times-Dispatch,George Mason board postpones meeting: Too few members to meet,The board doesn't have a quorum because a Virginia Senate committee rejected 10 members whom Gov. Glenn Youngkin had appointed since the legislature adjourned in late February.,https://richmond.com/news/state-regional/government-politics/article_0c35e901-50b4-412a-8279-2791232425f3.html,https://bloximages.newyork1.vip.townnews.com/richmond.com/content/tncms/assets/v3/editorial/0/c3/0c35e901-50b4-412a-8279-2791232425f3/68d46db09a0e7.preview.jpg?crop=1793%2C941%2C0%2C106&resize=1200%2C630&order=crop%2Cresize,2025-09-25T10:00:00Z,"The George Mason University Board of Visitors hasnt offered an explanation of why it has postponed a long-scheduled meeting on Thursday in Arlington County.
It doesnt need one. The board doesnt have… [+6642 chars]",sports
"{'id': 'the-hill', 'name': 'The Hill'}",Caroline Vakil,"Sherrill, Ciattarelli tied in New Jersey governor’s race: Poll","The New Jersey governor’s race between Rep. Mikie Sherrill (D-N.J.) and former state Assemblyman Jack Ciattarelli (R) is tied, according to a new poll. A new...",https://thehill.com/homenews/campaign/5519961-sherill-ciattarelli-poll-results/,https://media.zenfs.com/en/the_hill_articles_341/4228a56747f4104d18eab9da223e5d61,2025-09-25T10:00:00Z,"The New Jersey governors race between Rep. Mikie Sherrill (D-N.J.) and former state Assemblyman Jack Ciattarelli (R) is tied, according to a new poll.
A new Emerson College Polling/PIX11/The Hill su… [+3577 chars]",sports
"{'id': 'marca', 'name': 'Marca'}","Jorge Quiroga, SCOTT HARRIS","Scottie Pippen questions Curry and Jokic: ""With the rules of the 90s, it would not be the same""","Scottie Pippen (Arkansas, 1965) is one of the greatest legends in the NBA. Alongside Michael Jordan, he formed one of the most imposing dynasties in sports history with the Chicago",https://www.marca.com/en/basketball/nba/2025/09/25/68d510dce2704e11588b45c5.html,https://e01-phantom-marca.uecdn.es/4c22ac43ec9c8e0b8d1be15cd403b6eb/resize/1200/f/webp/assets/multimedia/imagenes/2025/09/25/17587942017338.jpg,2025-09-25T09:58:11Z,"Scottie Pippen (Arkansas, 1965) is one of the greatest legends in the NBA. Alongside Michael Jordan, he formed one of the most imposing dynasties in sports history with the Chicago Bulls, winning six… [+1750 chars]",sports
"{'id': None, 'name': 'Sheboyganpress.com'}","Gary C. Klein, Sheboygan Press","Sheboygan's first hotel was likely Warren House Hotel, which opened in the 1830s","The Warren House Hotel was a popular place to stay for the night in the mid-19th century in Sheboygan. It offered rest, food and held auction events.",https://www.sheboyganpress.com/story/life/2025/09/25/sheboygans-first-hotel-was-likely-warren-house-on-pennsylvania-avenue/86314823007/,https://s.yimg.com/ny/api/res/1.2/EHj2iK7OeNz20lOlCHsJwA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD0xNDQzO2NmPXdlYnA-/https://media.zenfs.com/en/the-sheboygan-press/e0094a0cc133cd5563f879eede347544,2025-09-25T09:55:25Z,"SHEBOYGAN Perhaps Sheboygan's first hotel, the Warren House was among one of the first buildings built in Sheboygan sometime during the 1830s. The exact date has been lost to time, according to clipp… [+3002 chars]",sports
"{'id': 'the-irish-times', 'name': 'The Irish Times'}",Mary Hannigan,FAI get a chastening grilling in Leinster House,"Cork’s Patrick Horgan hangs up his hurley, while football All-Star nominations are revealed",https://www.irishtimes.com/sport/2025/09/25/fai-get-a-chastening-grilling-in-leinster-house/,https://www.irishtimes.com/resizer/v2/DYCCG4N7ZVENDDBDSG27JPH7V4.JPG?smart=true&auth=bb08ae6665d13372ca8ef4277ae77c44342e2228a04f49756f33d61d33f51c74&width=1200&height=630,2025-09-25T09:52:53Z,"By now, the powers-that-be at the FAI must feel like theyve spent as much time being grilled in Leinster House as they have watching football at the Aviva. Gavin Cummiskey brings news of their latest… [+2122 chars]",sports
"{'id': None, 'name': 'Slashdot.org'}",feedfeeder,"At long last, you can call Mariners the American League West champs - The Seattle Times","At long last, you can call Mariners the American League West champsThe Seattle Times Raleigh hits Nos. 59, 60 as M's clinch AL WestESPN Party like it's 2001! Mariners clinch first AL West crown in 24 yearsMLB.com Behind Cal Raleigh’s 60th homer, Mariners clin…",https://slashdot.org/firehose.pl?op=view&amp;id=179528068,,2025-09-25T09:52:32Z,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,sports
"{'id': None, 'name': 'Sky Sports'}",,Saliba agrees new five-year Arsenal deal,William Saliba has agreed terms on a new five-year contract at Arsenal.,https://www.skysports.com/football/news/11095/13437811/william-saliba-arsenal-defender-agrees-terms-on-new-five-year-deal-with-mikel-artetas-squad,https://e0.365dm.com/25/09/1600x900/skysports-saliba-arsenal_7031168.jpg?20250925105617,2025-09-25T09:50:00Z,"William Saliba has agreed terms on a new five-year contract at Arsenal. 
Saliba has established himself as one of the Premier League's best centre-backs during his time at the club, featuring in all… [+2603 chars]",sports
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Mandakini Shalya,GS Lakshmi: The referee part of historic all-women ICC panel to officiate upcoming ODI World Cup,"GS Lakshmi broke barriers in cricket officiating. She became the first woman ICC match referee in 2019. Lakshmi will now be part of an all-women panel for the upcoming ODI World Cup. Her journey began in Jamshedpur, overcoming academic hurdles with sports. La…",https://timesofindia.indiatimes.com/sports/cricket/icc-womens-world-cup-2025/gs-lakshmi-the-referee-part-of-historic-all-women-icc-panel-to-officiate-upcoming-odi-world-cup/articleshow/124112684.cms,"https://static.toiimg.com/thumb/msid-124113060,width-1070,height-580,imgsize-47442,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2025-09-25T09:49:38Z,10 strangest animals in the world,sports
"{'id': None, 'name': 'CNA'}",,School Sports Fiesta to bring students of different backgrounds together,The number of sports eligible for the Singapore School Sports Council Colours Award will also more than double from this year.,https://www.channelnewsasia.com/singapore/moe-mccy-david-neo-cluster-level-sports-competition-5368646,"https://dam.mediacorp.sg/image/upload/s--Qm_Tnk5s--/c_fill,g_auto,h_676,w_1200/f_auto,q_auto/singapore-sports-school--football-2----2249218_0.png?itok=tnEJn-mR",2025-09-25T09:44:12Z,"SINGAPORE: A new School Sports Fiesta will be launched next month as part of a pilot programme aimed at bringing students from different backgrounds together through sports, said Acting Minister for … [+3439 chars]",sports
"{'id': None, 'name': 'mindbodygreen.com'}",https://www.mindbodygreen.com/wc/molly-knudsen,These Are The Two Most Important Factors For Building Muscle,You're probably falling short on one of these recommendations.,https://www.mindbodygreen.com/articles/optimize-muscle-protein-synthesis-with-strength-training-and-diet-probably-falling-short,"https://mindbodygreen-res.cloudinary.com/image/upload/c_fill,w_2000,h_1200,g_auto,fl_lossy,f_jpg/org/au0s9qwrak1i84y2z.jpg",2025-09-25T09:42:00Z,"Do you go to the gym (or run or go to fitness classes) regularly, yet you don't notice your muscles looking any more toned than before? Well, it's a tough break, but exercise doesn't automatically tr… [+7736 chars]",sports
"{'id': None, 'name': 'Yahoo Entertainment'}",ActionNewsJax.com News Staff,Jaguars’ pass-Rush: Where creativity meets talent,"Last season, the defense forced just eight takeaways. This season, it’s at nine and counting after just week three.",https://sports.yahoo.com/article/jaguars-pass-rush-where-creativity-094108911.html,https://media.zenfs.com/en/wjax_cox_articles_158/42bac042c1c0516c3e555e5a58bed828,2025-09-25T09:41:08Z,"One of the biggest critiques of the 2024 Jaguars defense was its lack of a pass-rush, despite having one of the leagues best tandems in Josh Hines-Allen and Travon Walker. The unit finished 30th in p… [+2411 chars]",sports
"{'id': None, 'name': 'Protothema.gr'}",admin,"The viral volleyball priest from São Paulo, Brazil – View photos","45-year-old priest Gean Medeiros has set aside prejudice, plays volleyball for his neighborhood team, and leads a program that positively impacts the lives of over 600 people in his community
The post The viral volleyball priest from São Paulo, Brazil – View …",https://en.protothema.gr/2025/09/25/the-viral-volleyball-priest-from-sao-paulo-brazil-view-photos/,https://en.protothema.gr/wp-content/uploads/2025/09/Screenshot-2025-09-25-at-12.29.29-PM.png,2025-09-25T09:40:20Z,"At 47 years old, Gean Medeiros has dedicated his life to both God and volleyball, proving that sports can be a powerful tool for improving the quality of life for certain social groups.
In addition … [+1420 chars]",sports
"{'id': 'rte', 'name': 'RTE'}",Neil Treacy,United Rugby Championship Round 1: All you need to know,"The new BKT United Rugby Championship gets under way this weekend, the fifth season of this iteration of the competition.",https://www.rte.ie/sport/united-rugby-championship/2025/0925/1535268-united-rugby-championship-round-1-all-you-need-to-know/,https://www.rte.ie/images/00233983-1600.jpg,2025-09-25T09:37:33Z,"The new BKT United Rugby Championship gets under way this weekend, the fifth season of this iteration of the competition.
While Leinster lifted the trophy at Croke Park in June, the 2024/25 season w… [+7251 chars]",sports
"{'id': 'usa-today', 'name': 'USA Today'}",Matt Hayes,"Lost and floundering, Maryland found its way back behind freshman QB, 64 new players","Mike Locksley admitted he lost his locker room last season. Behind a homegrown hotshot QB and 64 new players, Maryland is 4-0 and 'growing together.'",https://www.usatoday.com/story/sports/ncaaf/2025/09/25/maryland-freshman-qb-malik-washington-leads-terps-turnaround-mike-locksley-lost-locker-room-portal/86335555007/,"https://www.usatoday.com/gcdn/authoring/authoring-images/2025/09/24/PIND/86336379007-usatsi-27128831.jpg?crop=7349,4135,x0,y382&width=3200&height=1801&format=pjpg&auto=webp",2025-09-25T09:35:37Z,"<ul><li>Maryland coach Mike Locksley admitted that NIL jealousy fractured his team last season.</li><li>The team has seen a significant roster turnover, with 64 new scholarship players this year.</li… [+4428 chars]",sports
"{'id': None, 'name': 'Sky.com'}",Rob Harris,Trump administration will work to prevent banning Israel from international football,"The Trump administration will work to prevent FIFA banning Israel from international football ahead of the 2026 World Cup, Sky News can reveal.",https://news.sky.com/story/trump-administration-will-work-to-prevent-banning-israel-from-international-football-13437794,https://e3.365dm.com/25/09/1600x900/skynews-paok-fans-greece-israel_7030900.jpg?20250925105302,2025-09-25T09:35:00Z,"The Trump administration will work to prevent FIFA banning Israel from international football ahead of the 2026 World Cup, Sky News can reveal.
Football's world and European governing bodies were ur… [+2456 chars]",sports
"{'id': None, 'name': 'Latest News in Nigeria & Breaking Naija News 24/7 | LEGIT.NG'}",Shade Metibogun,"Kanayo O.Kanayo Surprises Son at Work Place in Maryland, What He Told His Boss Trends: “Na Man u be”",A video has captured actor Kanayo O Kanayo paying his son a visit at work. He proudly told his boss that he taught him to be a great man and introduced himself.,https://www.legit.ng/entertainment/nollywood/1675683-kanayo-o-kanayo-surprises-son-work-place-maryland-what-told-boss-trends/,https://cdn.legit.ng/images/1200x675/0f4fc4d0131909e4.jpeg?v=1,2025-09-25T09:32:54Z,"<ul><li>Kanayo O. Kanayo shared a video of how he surprised his son while he was at work in Maryland</li><li>In the clip, his son's boss made a comment about him, and the actor responded, reflecting … [+3046 chars]",sports
"{'id': 'marca', 'name': 'Marca'}",JAKE HARPER,Thursday Night Football: What time do the Seahawks vs. Cardinals play and where to watch the NFL Week 4 game?,"Week 4 of the 2025 NFL season kicks off with a divisional clash that could have an early impact on the playoff race. On Thursday night, the Seattle Seahawks (2-1) visit the Arizona",https://www.marca.com/en/nfl/arizona-cardinals/2025/09/25/68d509f3e2704e0e6c8b45bb.html,https://e01-phantom-marca.uecdn.es/6844111571881921ad936506396bfa12/resize/1200/f/webp/assets/multimedia/imagenes/2025/09/25/17587923650955.jpg,2025-09-25T09:31:00Z,"Week 4 of the 2025 NFL season kicks off with a divisional clash that could have an early impact on the playoff race. On Thursday night, the Seattle Seahawks (2-1) visit the Arizona Cardinals (2-1) at… [+3006 chars]",sports
"{'id': None, 'name': 'Streamingmedia.com'}",https://www.streamingmedia.com/Authors/4247-Jan-Ozer.htm,Worldpanel's Dominic Sunnebo Discusses New Data on Live Sports Streaming and New Subscriber Growth,"Is live sports streaming driving new subscription growth on major platforms like Netflix, Prime, and Disney+? In this exclusive interview with Streaming Media's Jan Ozer, Worldpanel by Numerator's Dominic Sunnebo discusses new data from Q2 2025 exploring the …",https://www.streamingmedia.com/Articles/ReadArticle.aspx?ArticleID=171632,https://dzceab466r34n.cloudfront.net/Images/ArticleImages/239407-sunnebo-worldpanel-ORG.png,2025-09-25T09:30:04Z,"Is live sports streaming driving new subscription growth on major platforms like Netflix, Prime, and Disney+? In this exclusive interview with Streaming Learning Center's Jan Ozer, Worldpanel by Nume… [+9832 chars]",sports
"{'id': None, 'name': 'GlobeNewswire'}",Monaghan Medical Corporation,"Back-to-School Season Brings Hidden Health Risk: New Portable Device Helps Families Navigate September's ""Asthma Peak""","Monaghan Medical announces the nationwide availability of the AeroChamber2go® Valved Holding Chamber (VHC), a portable inhaler chamber and case. ......",https://www.globenewswire.com/news-release/2025/09/25/3156069/0/en/Back-to-School-Season-Brings-Hidden-Health-Risk-New-Portable-Device-Helps-Families-Navigate-September-s-Asthma-Peak.html,https://ml.globenewswire.com/Resource/Download/8645545d-4cfd-4754-b1d9-75c30404f5f3,2025-09-25T09:30:00Z,"AeroChamber2Go® VHC Helps Ensure Kids Can Breathe Easy Anywhere From Classroom to Soccer Field
PLATTSBURGH, N.Y., Sept. 25, 2025 (GLOBE NEWSWIRE) -- While parents pack backpacks with pencils and not… [+3603 chars]",sports
"{'id': None, 'name': 'Antaranews.com'}",PR Wire,Xtep Launches 1st Asian Running Club Store,"Xtep, a leading Chinese performance sportswear brand, has opened its first running club store in Asia at Singapore&#39;s Kallang Wave Mall.  More than a ...",https://en.antaranews.com/news/382393/xtep-launches-1st-asian-running-club-store,https://cdn.antaranews.com/cache/1200x800/2025/09/25/xtep.jpg,2025-09-25T09:24:22Z,"New XRC Space Opens at Singapore's Kallang Wave Mall, Blending Gear, Culture and CommunitySingapore (ANTARA/PRNewswire)- Xtep, a leading Chinese performance sportswear brand, has opened its first run… [+3090 chars]",sports
"{'id': None, 'name': 'Boston Herald'}",Joe Battenfeld,Battenfeld: Michelle Wu moves to take control of narrative on Boston crime,Wu is now moving to buff up her image by having total control of what the media writes about Boston.,https://www.bostonherald.com/2025/09/25/battenfeld-michelle-wu-moves-to-take-control-of-narrative-on-boston-crime/,https://www.bostonherald.com/wp-content/uploads/2025/09/nl03.jpg?w=1024&h=775,2025-09-25T09:21:41Z,"Emboldened by her certain re-election, Mayor Michelle Wu is now taking a page out of Donald Trumps playbook, attacking the media for not fully backing her assertion that Boston is the safest major ci… [+3506 chars]",sports
"{'id': None, 'name': 'Onefootball.com'}",,❌ Eight absentees stand out in Athletic’s training session,"Ernesto Valverde was unable to count on seven of his most used players during the morning training session at Lezama.According to 'Onda Vasca' from the sports city of the red-and-white team, Nico Will...",https://onefootball.com/en/news/eight-absentees-stand-out-in-athletics-training-session-41715285,https://photobooth-api.onefootball.com/api/screenshot/%2Fv2%2Fphotobooth%2Fcms%2Fen%2F41715285%3Fdate=2025-09-25,2025-09-25T09:21:00Z,"Ernesto Valverde was unable to count on seven of his most used players during the morning training session at Lezama.
According to 'Onda Vasca' from the sports city of the red-and-white team, Nico W… [+844 chars]",sports
"{'id': None, 'name': 'Freerepublic.com'}",Fox News,California HS girls' volleyball team with trans athlete sees 8th forfeit amid growing controversy,At least eight high school volleyball teams in California have forfeited to a team with a well-known transgender athlete. The Jurupa Unified School District (JUSD) confirmed that Patriot High School has forfeited its Sept. 26 match to Jurupa Valley High Schoo…,https://freerepublic.com/focus/f-news/4342527/posts,,2025-09-25T09:20:58Z,"Skip to comments.
California HS girls' volleyball team with trans athlete sees 8th forfeit amid growing controversyFox News ^
 | Sep 24, 2025
 | Jackson Thompson
Posted on 09/25/2025 2:20:58 AM P… [+2546 chars]",sports
"{'id': None, 'name': 'Evilhrlady.org'}",Evil HR Lady,When Bad Job Applicants Can Be Your Best Hire,"Some people dismiss certain “types”of job candidates out of hand, regardless of skills, experience or potential. If you don’t fit their idea of what an
The post When Bad Job Applicants Can Be Your Best Hire appeared first on Improve Your HR.",https://www.evilhrlady.org/2025/09/when-bad-job-applicants-can-be-your-best-hire-3.html,https://www.evilhrlady.org/wp-content/uploads/2016/09/icon-evilhrlady.png,2025-09-25T09:18:37Z,"Some people dismiss certain typesof job candidates out of hand, regardless of skills, experience or potential. If you dont fit their idea of what an employee should be like, youre rejected. This is, … [+5761 chars]",sports
"{'id': 'bbc-news', 'name': 'BBC News'}",Ting Chiang,"Ragasa: 'No warning', say Taiwan residents after typhoon bursts mountain lake",People in the path of a deadly wall of water stood little chance - survivors are shocked at what happened.,https://www.bbc.co.uk/news/articles/c2ejpwmen7jo,https://ichef.bbci.co.uk/ace/branded_news/1200/cpsprodpb/ba18/live/fd422f60-9972-11f0-92db-77261a15b9d2.png,2025-09-25T09:15:49Z,"On Monday 22 September, a day before Ragasa neared the island, Hualien authorities issued warnings, evacuated about 7,000 people and set up three evacuation centres. Meanwhile, the central government… [+1646 chars]",sports
"{'id': None, 'name': 'The Star Online'}",The Star Online,Seven Miri National Youth Skills Institute students suspended one week for bullying,"PUTRAJAYA: Seven students involved in a bullying case at the National Youth Skills Institute (IKBN) in Miri, Sarawak have been suspended for a week, says Hannah Yeoh. Read full story",https://www.thestar.com.my/news/nation/2025/09/25/seven-miri-national-youth-skills-institute-students-suspended-one-week-for-bullying,https://apicms.thestar.com.my/uploads/images/2025/09/25/3539654.jpeg,2025-09-25T09:15:00Z,"PUTRAJAYA: Seven students involved in a bullying case at the National Youth Skills Institute (IKBN) in Miri, Sarawak have been suspended for a week, says Hannah Yeoh.
The Youth and Sports Minister s… [+1761 chars]",sports
"{'id': None, 'name': 'Boston News, Weather, Sports | WHDH 7News'}",James Kukstis,"Trump calls for arrests over escalator issue at UN - Boston News, Weather, Sports | WHDH 7News","President Donald Trump said on his social media site that he was the victim of “three very sinister events” at the United Nations on Tuesday.First,<a class=""excerpt-read-more"" href=""https://whdh.com/news/trump-calls-for-arrests-over-escalator-issue-at-un/"">Re…",https://whdh.com/news/trump-calls-for-arrests-over-escalator-issue-at-un/,https://whdh.com/wp-content/uploads/sites/3/2025/08/trumpnew.jpg?quality=60&strip=color,2025-09-25T09:14:55Z,"President Donald Trump said on his social media site that he was the victim of three very sinister events at the United Nations on Tuesday.
First, the escalator came to a screeching halt with Trump … [+903 chars]",sports
"{'id': None, 'name': 'Phillyburbs.com'}",Bucks County Courier Times,Five games to watch in Bucks County high school football Week Six,Here are five of the best games to watch in high school football in Bucks County during Week Six of the 2025 season,https://www.phillyburbs.com/story/sports/high-school/football/2025/09/25/pa-high-school-football-games-to-watch-week-6-bucks-county-piaa-neshaminy-central-bucks-west-cec/86310756007/,https://s.yimg.com/ny/api/res/1.2/s8UYErDdroYBwvvrAwY7Pw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD05MDk7Y2Y9d2VicA--/https://media.zenfs.com/en/bucks-county-courier-times/a32a5be5c5260831571a6a4ff06d518d,2025-09-25T09:10:32Z,"The first five weeks of the high school football season in Bucks County have come and gone quickly and now, believe it or not, we head into the second half of the regular season.
What will Week Six … [+6671 chars]",sports
"{'id': None, 'name': 'Courier Journal'}",", The Courier-Journal","Louisville football's ACC schedule not as daunting after Clemson, SMU stumble at outset","Louisville has watched the ACC's College Football Playoff teams of last season fold, leaving Miami as the most intimidating game on the schedule.",https://www.courier-journal.com/story/sports/columnists/c-l-brown/2025/09/25/louisville-football-acc-standings-miami-clemson-smu/86009997007/,"https://www.gannett-cdn.com/authoring/authoring-images/2025/09/20/PLOU/86266708007-louisville-bowling-green-football-2025-7.JPG?auto=webp&crop=2459,1384,x0,y180&format=pjpg&width=1200",2025-09-25T09:10:31Z,<ul><li>Miami and Florida State appear to be the top contenders for the ACC championship game.</li><li>Louisville's remaining schedule looks more favorable than it did before the season started.</li>… [+4125 chars],sports
"{'id': None, 'name': 'Asbury Park Press'}",Kevin Perrington-Turner,"Trick shots, laughs, 'it's really fun.' Harlem Wizards put on basketball show at Shore K-8 school","The Saint Mary Catholic School in Middletown was packed as the Harlem Wizards provided laughs, dance moves, dunks and more.",https://www.app.com/story/sports/2025/09/25/saint-mary-catholic-school-middletown-nj-harlem-wizards-basketball-show/86337025007/,"https://www.app.com/gcdn/authoring/authoring-images/2025/09/24/PAPP/86337301007-img-8983.png?crop=4031,2269,x0,y377&width=3200&height=1802&format=pjpg&auto=webp",2025-09-25T09:09:28Z,<ul><li>The Harlem Wizards performed an entertaining basketball show at Saint Mary Catholic School in Middletown.</li><li>The event served as a fundraiser for school activities and to help families w… [+1945 chars],sports
"{'id': None, 'name': 'Boston News, Weather, Sports | WHDH 7News'}",James Kukstis,"Trump to sign TikTok executive order - Boston News, Weather, Sports | WHDH 7News","President Trump is expected to sign an executive order Thursday that will declare that the terms of a deal to effectively save TikTok, the popular<a class=""excerpt-read-more"" href=""https://whdh.com/news/trump-to-sign-tiktok-executive-order/"">Read More</a>",https://whdh.com/news/trump-to-sign-tiktok-executive-order/,https://whdh.com/wp-content/uploads/sites/3/2025/07/Trump-tariffs-double-down-e1758067917249.jpg?quality=60&strip=color,2025-09-25T09:08:13Z,"President Trump is expected to sign an executive order Thursday that will declare that the terms of a deal to effectively save TikTok, the popular social media video platform, meet the security conce… [+642 chars]",sports
"{'id': None, 'name': 'Daytona Beach News-Journal'}",Daytona Beach News-Journal,"Shawn Clark's kindness, humor will be missed by UCF football community | Boyle","Shawn Clark, UCF's first-year offensive line coach, died Sept. 21 due to complications from a prior medical emergency.",https://www.news-journalonline.com/story/sports/college/ucf/2025/09/25/ucf-knights-football-shawn-clark-coach/86330462007/,https://s.yimg.com/ny/api/res/1.2/AFpmxX98ur4Ygms9q5Xhwg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA7Y2Y9d2VicA--/https://media.zenfs.com/en/daytona-beach-news-journal/209c0d8c2fc6a7b80a7360355c025d10,2025-09-25T09:02:23Z,"ORLANDO Tell him you heard he was Eric Churchs drummer in college.
It certainly wasnt the reply I expected when I asked Stu Holt, Virginia Techs tight ends coach, last December for a short descripti… [+4441 chars]",sports
"{'id': None, 'name': 'York Daily Record'}",York Daily Record,The best Penn State football White Out? We rank our top 5 before PSU vs. Oregon,We rank our favorite Penn State football White Out games before the top-five showdown vs. Oregon.,https://www.ydr.com/story/sports/college/penn-state/football/2025/09/25/top-five-penn-state-football-pa-white-out-games/86105706007/,https://media.zenfs.com/en/york-daily-record/eccbec7875ac073281bedf30b7cbe119,2025-09-25T09:02:02Z,"The Penn State football White Out is about to turn 21.
The annual primetime game that continues Saturday against the Oregon Ducks has grown into an iconic, bucket-list event in college football. The… [+3118 chars]",sports
"{'id': None, 'name': 'Thefutoncritic.com'}",,"Video: Paramount+ Reveals Official Trailer for ""Red Alert,"" A Four-Part Scripted Series Depicting the 2023 Massacre in Israel, Premiering Globally on Paramount+ on October 7","The four-part series reveals the real stories of ordinary people turned heroes, portraying the largest and deadliest massacre in Israel's history, when more than 1,200 concert-goers, families and individuals near the Gaza border were murdered and 250 kidnappe…",http://www.thefutoncritic.com/video/2025/09/25/video-paramountplus-reveals-official-trailer-for-red-alert-a-four-part-scripted-series-depicting-the-2023-massacre-in-israel-premiering-globally-on-paramountplus-on-october-7-634213/20250925cbs01/,,2025-09-25T09:01:00Z,"PARAMOUNT+ REVEALS OFFICIAL TRAILER FOR ""RED ALERT,"" A FOUR-PART SCRIPTED SERIES DEPICTING THE 2023 MASSACRE IN ISRAEL, PREMIERING GLOBALLY ON PARAMOUNT+ ON OCTOBER 7
·RED ALERT is a four-part scrip… [+3536 chars]",sports
